targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Grauer (C/2009 U5),2016-Sep-12 11:26:14.870,2457643.976560995,11.8,,4.5,,247.013289308,-1.300249678,247.226735524,-1.331927909,4.145226,-4.42055,,,,,274041.679,-18873.73,92.319,,999,,23.073,,99.89728,,275148.4,*,,,,,,274.37,0.0,,,249.324915,20.481883,15.26289651161,8.3790838,15.4676915999323,34.7237467,128.64086839,10.8123695,39.5259255,76.4301,/T,3.6746,50.2,78.2702,100.1106,94.431,292.28,1.21417,Oph,68.182459,245.6481426,20.1986147,,,13.421669,30.712986,,0.0,11.364,4.982,12.35,1.196,-23.169,46.39,12.408,73241.4336,0.0006297,10.76,39.11,0.488614,101.2839,,3.6732,247.3688,20.3514
Grauer (C/2009 U5),2016-Sep-13 11:26:14.870,2457644.976560995,11.8,,4.5,,247.041369486,-1.329758329,247.254801865,-1.36140575,4.290679,-4.42026,,,,,271039.509,-17602.13,92.319,,999,,23.077,,99.89819,,271982.3,*,,,,,,274.02,0.0,,,249.340152,20.477935,15.26773514866,8.378637,15.4877134558829,34.6109378,128.80738509,10.8106623,39.589397,75.5507,/T,3.6584,62.8,86.35,101.0062,94.081,292.261,1.22998,Oph,68.182449,245.6827799,20.1741448,,,13.410582,30.673456,,0.0,11.356,4.98,12.342,1.195,-23.175,46.33,12.4,73232.5542,0.0006295,11.1,40.35,0.488555,101.2986,,3.657,247.3937,20.337
Grauer (C/2009 U5),2016-Sep-14 11:26:14.870,2457645.976560995,11.8,,4.5,,247.070416102,-1.359263415,247.283826269,-1.390879424,4.435009,-4.41904,,,,,268027.567,-16326.77,92.308,,999,,23.08,,99.89913,,268819.0,*,,,,,,273.67,0.0,,,249.355378,20.473989,15.2725735295,8.3781899,15.5076682522724,34.4915468,128.97334407,10.8089559,39.6510764,74.6719,/T,3.6415,75.8,92.9776,101.9018,93.728,292.243,1.2454,Oph,68.182439,245.7184112,20.1498301,,,13.400117,30.633116,,0.0,11.348,4.978,12.334,1.194,-23.181,46.27,12.391,73222.2204,0.0006293,11.45,41.6,0.488486,101.3132,,3.64,247.419,20.3228
Grauer (C/2009 U5),2016-Sep-15 11:26:14.870,2457646.976560995,11.8,,4.5,,247.100421735,-1.388758753,247.313799501,-1.420340356,4.578225,-4.4169,,,,,265005.775,-15047.91,92.284,,999,,23.084,,99.90012,,265658.3,*,,,,,,273.31,0.0,,,249.370594,20.470044,15.2774116541,8.3777427,15.5275522333,34.3657282,129.13871409,10.8072505,39.7110968,73.794,/T,3.6237,89.4,97.635,102.7975,93.373,292.226,1.26043,Oph,68.182429,245.7550251,20.1256751,,,13.390276,30.591976,,0.0,11.34,4.975,12.326,1.194,-23.186,46.22,12.383,73210.4482,0.0006291,11.79,42.85,0.488408,101.3279,,3.6221,247.4449,20.3086
Grauer (C/2009 U5),2016-Sep-16 11:26:14.870,2457647.976560995,11.8,,4.5,,247.131379079,-1.418238299,247.3447152,-1.449780192,4.720353,-4.41387,,,,,261974.061,-13765.86,92.248,,999,,23.087,,99.90115,,262500.4,*,,,,,,272.95,0.0,,,249.385799,20.466099,15.28224952244,8.3772952,15.5473617241011,34.2336038,129.30346461,10.8055459,39.7695832,72.9168,/T,3.6051,103.3,99.8546,103.6932,93.015,292.208,1.27507,Oph,68.18242,245.7926136,20.1016837,,,13.381058,30.550046,,0.0,11.332,4.973,12.318,1.193,-23.192,46.16,12.375,73197.2537,0.0006289,12.14,44.11,0.48832,101.3425,,3.6034,247.4712,20.2945
Grauer (C/2009 U5),2016-Sep-17 11:26:14.870,2457648.976560995,11.8,,4.5,,247.163281042,-1.447696134,247.376570434,-1.47919162,4.861431,-4.40996,,,,,258932.35,-12480.89,92.201,,999,,23.09,,99.90222,,259345.2,*,,,,,,272.59,0.0,,,249.400994,20.462157,15.28708713449,8.3768475,15.5670931053457,34.0952404,129.4675655,10.8038423,39.8266284,72.0403,/T,3.5856,117.4,99.3131,104.5889,92.655,292.191,1.28931,Oph,68.182411,245.8311723,20.0778599,,,13.372465,30.507334,,0.0,11.325,4.971,12.31,1.192,-23.198,46.11,12.368,73182.6522,0.0006286,12.48,45.37,0.488222,101.3571,,3.5839,247.498,20.2805
Grauer (C/2009 U5),2016-Sep-18 11:26:14.870,2457649.976560995,11.8,,4.5,,247.196120797,-1.477126435,247.409364893,-1.508569048,5.001499,-4.40518,,,,,255880.578,-11193.28,92.141,,999,,23.094,,99.90332,,256192.8,*,,,,,,272.23,0.0,,,249.416179,20.458215,15.29192449023,8.3763996,15.5867427758902,33.9506327,129.63098683,10.8021396,39.88227,71.1647,/T,3.5654,131.4,95.9174,105.4847,92.292,292.174,1.30314,Oph,68.182403,245.8706997,20.0542078,,,13.364497,30.46385,,0.0,11.317,4.969,12.302,1.192,-23.203,46.05,12.36,73166.6588,0.0006284,12.83,46.63,0.488115,101.3717,,3.5636,247.5253,20.2666
Grauer (C/2009 U5),2016-Sep-19 11:26:14.870,2457650.976560995,11.8,,4.5,,247.229891774,-1.506523431,247.443098698,-1.53790866,5.140592,-4.39954,,,,,252818.695,-9903.31,92.069,,999,,23.097,,99.90446,,253043.1,*,,,,,,271.86,0.0,,,249.431353,20.454274,15.29676158963,8.3759515,15.6063071099811,33.799702,129.79369843,10.8004378,39.9364757,70.2898,/T,3.5444,145.1,89.8473,106.3805,91.925,292.158,1.31658,Oph,68.182396,245.9111949,20.0307313,,,13.357155,30.419603,,0.0,11.31,4.967,12.295,1.191,-23.208,46.0,12.352,73149.2884,0.0006282,13.18,47.88,0.488,101.3863,,3.5425,247.5531,20.2528
Grauer (C/2009 U5),2016-Sep-20 11:26:14.870,2457651.976560995,11.8,,4.5,,247.264587584,-1.535881355,247.477769838,-1.567207732,5.278728,-4.39303,,,,,249746.67,-8611.29,91.984,,999,,23.101,,99.90564,,249896.4,*,,,,,,271.49,0.0,,,249.446517,20.450335,15.30159843269,8.3755032,15.6257824189132,33.6423129,129.95566964,10.798737,39.9891447,69.4157,/T,3.5226,157.4,81.533,107.2763,91.555,292.142,1.32961,Oph,68.182388,245.9526544,20.0074341,,,13.35044,30.374601,,0.0,11.303,4.965,12.288,1.19,-23.213,45.95,12.345,73130.5555,0.0006279,13.52,49.14,0.487875,101.4009,,3.5207,247.5813,20.239
Grauer (C/2009 U5),2016-Sep-21 11:26:14.870,2457652.976560995,11.8,,4.5,,247.300201884,-1.565194398,247.513372566,-1.596463496,5.415902,-4.38564,,,,,246664.497,-7317.53,91.887,,999,,23.104,,99.90685,,246752.5,*,,,,,,271.12,0.0,,,249.461671,20.446397,15.3064350194,8.3750547,15.645164926108,33.4783018,130.11686903,10.7970371,40.0401248,68.5424,/T,3.5,165.0,71.5768,108.1721,91.181,292.126,1.34223,Oph,68.182382,245.995071,19.9843204,,,13.344352,30.328853,,0.0,11.296,4.963,12.28,1.19,-23.218,45.89,12.338,73110.4746,0.0006277,13.87,50.4,0.487741,101.4155,,3.498,247.6101,20.2253
Grauer (C/2009 U5),2016-Sep-22 11:26:14.870,2457653.976560995,11.8,,4.5,,247.336728228,-1.59445668,247.549897389,-1.625672128,5.552088,-4.37737,,,,,243572.201,-6022.33,91.777,,999,,23.107,,99.90809,,243611.6,*,,,,,,270.74,0.0,,,249.476814,20.44246,15.31127134974,8.374606,15.6644507596327,33.3075067,130.27726442,10.7953381,40.0892366,67.6699,/T,3.4767,161.4,60.6535,109.0678,90.804,292.111,1.35444,Oph,68.182376,246.0384335,19.9613942,,,13.338893,30.282367,,0.0,11.289,4.961,12.273,1.189,-23.222,45.84,12.331,73089.0606,0.0006274,14.21,51.65,0.487598,101.43,,3.4746,247.6392,20.2118
Grauer (C/2009 U5),2016-Sep-23 11:26:14.870,2457654.976560995,11.8,,4.5,,247.374159924,-1.623662238,247.587332319,-1.654828294,5.68724,-4.3682,,,,,240469.834,-4726.02,91.654,,999,,23.11,,99.90936,,240473.9,*,,,,,,270.36,0.0,,,249.491947,20.438524,15.31610742371,8.374157,15.6836359603529,33.1297906,130.43682287,10.7936401,40.1362967,66.7983,/T,3.4526,151.0,49.4242,109.9634,90.422,292.096,1.36623,Oph,68.18237,246.0827277,19.9386594,,,13.334062,30.235153,,0.0,11.282,4.959,12.267,1.188,-23.227,45.79,12.324,73066.3288,0.0006272,14.56,52.9,0.487446,101.4446,,3.4504,247.6689,20.1983
Grauer (C/2009 U5),2016-Sep-24 11:26:14.870,2457655.976560995,11.8,,4.5,,247.412489937,-1.652805028,247.625664547,-1.683925238,5.8213,-4.35812,,,,,237357.479,-3428.93,91.518,,999,,23.114,,99.91067,,237339.4,*,,,,,,269.98,0.0,,,249.50707,20.434589,15.32094324129,8.3737079,15.7027165003554,32.9450536,130.59551088,10.791943,40.1811348,65.9276,/T,3.4277,138.8,38.4805,110.8588,90.036,292.082,1.37761,Oph,68.182365,246.1279387,19.9161202,,,13.329861,30.187219,,0.0,11.276,4.957,12.26,1.187,-23.231,45.73,12.317,73042.2952,0.0006269,14.9,54.15,0.487286,101.4591,,3.4255,247.699,20.1849
Grauer (C/2009 U5),2016-Sep-25 11:26:14.870,2457656.976560995,11.8,,4.5,,247.451710811,-1.681878941,247.664881792,-1.712955214,5.954201,-4.34712,,,,,234235.24,-2131.37,91.368,,999,,23.117,,99.912,,234208.2,*,,,,,,269.59,0.0,,,249.522183,20.430656,15.32577880249,8.3732586,15.7216883058904,32.7532369,130.75329458,10.7902469,40.2236024,65.0578,/T,3.4021,126.3,28.3216,111.754,89.645,292.067,1.38857,Oph,68.182361,246.1740523,19.8937806,,,13.32629,30.138576,,0.0,11.269,4.955,12.253,1.187,-23.235,45.68,12.311,73016.9765,0.0006266,15.24,55.39,0.487117,101.4737,,3.3998,247.7296,20.1716
Grauer (C/2009 U5),2016-Sep-26 11:26:14.870,2457657.976560995,11.8,,4.5,,247.491814643,-1.710877815,247.704973139,-1.741910027,6.085876,-4.33519,,,,,231103.246,-833.669,91.205,,999,,23.12,,99.91336,,231080.7,*,,,,,,269.19,0.0,,,249.537285,20.426723,15.33061410728,8.372809,15.740547280709,32.5543209,130.91013989,10.7885517,40.2635763,64.1891,/T,3.3758,113.9,19.3499,112.6489,89.249,292.053,1.39911,Oph,68.182357,246.2210556,19.8716446,,,13.323349,30.089233,,0.0,11.263,4.954,12.247,1.186,-23.239,45.63,12.304,72990.3901,0.0006264,15.58,56.62,0.486939,101.4882,,3.3734,247.7606,20.1584
Grauer (C/2009 U5),2016-Sep-27 11:26:14.870,2457658.976560995,11.8,,4.5,,247.532793065,-1.73979546,247.745929289,-1.770781521,6.216254,-4.32234,,,,,227961.642,463.839,91.028,,999,,23.123,,99.91475,,227956.8,*,,,,,,268.79,0.0,,,249.552377,20.422792,15.33544915565,8.3723592,15.7592893277035,32.3483214,131.06601274,10.7868574,40.3009587,63.3213,/T,3.3487,101.5,11.8764,113.5435,88.848,292.04,1.40922,Oph,68.182353,246.2689375,19.8497163,,,13.321038,30.039201,,0.0,11.257,4.952,12.241,1.185,-23.242,45.58,12.298,72962.5542,0.0006261,15.91,57.84,0.486754,101.5027,,3.3463,247.792,20.1453
Grauer (C/2009 U5),2016-Sep-28 11:26:14.870,2457659.976560995,11.8,,4.5,,247.574637251,-1.768625674,247.787742416,-1.799561942,6.345267,-4.30856,,,,,224810.589,1760.829,90.837,,999,,23.126,,99.91616,,224837.0,*,,,,,,268.38,0.0,,,249.567459,20.418862,15.34028394757,8.3719091,15.7779103682033,32.1352858,131.22087921,10.7851641,40.3356758,62.4547,/T,3.321,89.4,6.126,114.4377,88.442,292.027,1.41891,Oph,68.182351,246.3176885,19.8279995,,,13.319356,29.98849,,0.0,11.251,4.95,12.235,1.185,-23.246,45.53,12.292,72933.4877,0.0006258,16.25,59.05,0.48656,101.5172,,3.3185,247.8239,20.1323
Grauer (C/2009 U5),2016-Sep-29 11:26:14.870,2457660.976560995,11.8,,4.5,,247.617337931,-1.797362263,247.830405755,-1.82824418,6.472852,-4.29385,,,,,221650.262,3056.965,90.631,,999,,23.13,,99.9176,,221721.3,*,,,,,,267.97,0.0,,,249.58253,20.414933,15.34511848301,8.3714588,15.7964063589278,31.9152887,131.37470568,10.7834717,40.3676764,61.5892,/T,3.2925,77.4,2.2421,115.3314,88.03,292.014,1.42817,Oph,68.182348,246.3673005,19.8064981,,,13.318302,29.937111,,0.0,11.245,4.948,12.229,1.184,-23.249,45.48,12.286,72903.2103,0.0006255,16.58,60.25,0.486358,101.5317,,3.2899,247.8562,20.1195
Grauer (C/2009 U5),2016-Sep-30 11:26:14.870,2457661.976560995,11.8,,4.5,,247.660885419,-1.825999057,247.873913028,-1.856821857,6.598947,-4.27823,,,,,218480.845,4351.909,90.411,,999,,23.133,,99.91905,,218610.0,*,,,,,,267.55,0.0,,,249.597591,20.411006,15.34995276194,8.3710083,15.8147733066754,31.6884282,131.52745892,10.7817802,40.3969308,60.725,/T,3.2634,65.6,0.2901,116.2245,87.611,292.002,1.437,Oph,68.182347,246.4177656,19.7852159,,,13.317875,29.885077,,0.0,11.24,4.946,12.223,1.183,-23.252,45.43,12.28,72871.7422,0.0006252,16.91,61.44,0.486148,101.5462,,3.2607,247.889,20.1067
Grauer (C/2009 U5),2016-Oct-01 11:26:14.870,2457662.976560995,11.8,,4.5,,247.705269644,-1.854529929,247.918257828,-1.885289294,6.723498,-4.26168,,,,,215302.532,5645.319,90.176,,999,,23.136,,99.92053,,215503.3,*,,,,,,267.13,0.0,,,249.612642,20.407079,15.35478678429,8.3705574,15.833007280685,31.4548217,131.67910626,10.7800897,40.4234281,59.862,/T,3.2336,54.0,0.263,117.117,87.186,291.99,1.4454,Oph,68.182345,246.469076,19.7641564,,,13.318074,29.832399,,0.0,11.234,4.945,12.217,1.182,-23.255,45.38,12.274,72839.1044,0.0006249,17.23,62.62,0.48593,101.5607,,3.2309,247.9222,20.094
Grauer (C/2009 U5),2016-Oct-02 11:26:14.870,2457663.976560995,11.8,,4.5,,247.750480183,-1.882948805,247.963433068,-1.913641394,6.846456,-4.24424,,,,,212115.522,6936.849,89.926,,999,,23.139,,99.92202,,212401.5,*,,,,,,266.7,0.0,,,249.627683,20.403154,15.35962055003,8.3701063,15.8511044225083,31.2146014,131.8296156,10.7783999,40.4471744,59.0004,/T,3.2031,42.8,2.0898,118.0088,86.754,291.978,1.45337,Oph,68.182344,246.5212233,19.7433232,,,13.318898,29.779088,,0.0,11.229,4.943,12.212,1.182,-23.258,45.33,12.269,72805.3182,0.0006246,17.55,63.79,0.485705,101.5752,,3.2003,247.9557,20.0815
Grauer (C/2009 U5),2016-Oct-03 11:26:14.870,2457664.976560995,11.8,,4.5,,247.796506307,-1.911249682,248.009430581,-1.941873452,6.967776,-4.2259,,,,,208920.021,8226.149,89.66,,999,,23.142,,99.92353,,209304.8,*,,,,,,266.26,0.0,,,249.642714,20.39923,15.36445405908,8.3696548,15.869060953319,30.9679103,131.97895551,10.7767111,40.4681892,58.1402,/T,3.172,32.0,5.6483,118.8998,86.315,291.967,1.4609,Oph,68.182344,246.5741978,19.7227198,,,13.320343,29.725158,,0.0,11.224,4.941,12.207,1.181,-23.26,45.28,12.264,72770.4054,0.0006243,17.87,64.94,0.485472,101.5897,,3.1691,247.9897,20.069
Grauer (C/2009 U5),2016-Oct-04 11:26:14.870,2457665.976560995,11.8,,4.5,,247.843337013,-1.939426632,248.056240889,-1.96998095,7.087423,-4.20668,,,,,205716.236,9512.866,89.379,,999,,23.145,,99.92506,,206213.5,*,,,,,,265.81,0.0,,,249.657734,20.395307,15.36928731138,8.3692031,15.8868731788402,30.7148976,132.12709527,10.7750231,40.4865027,57.2815,/T,3.1402,22.3,10.7787,119.79,85.868,291.956,1.46799,Oph,68.182344,246.6279886,19.7023494,,,13.322408,29.67062,,0.0,11.219,4.939,12.202,1.18,-23.263,45.23,12.259,72734.3882,0.0006239,18.18,66.07,0.485232,101.6041,,3.1373,248.0241,20.0567
Grauer (C/2009 U5),2016-Oct-05 11:26:14.870,2457666.976560995,11.8,,4.5,,247.890961063,-1.967473812,248.103853152,-1.997959378,7.205362,-4.18659,,,,,202504.378,10796.644,89.081,,999,,23.148,,99.9266,,203127.9,*,,,,,,265.36,0.0,,,249.672745,20.391385,15.37412030685,8.3687511,15.9045374924,30.455717,132.27400489,10.773336,40.5021529,56.4244,/T,3.1079,15.4,17.2965,120.6791,85.413,291.946,1.47466,Oph,68.182345,246.6825831,19.6822153,,,13.32509,29.615486,,0.0,11.215,4.938,12.197,1.179,-23.265,45.19,12.254,72697.2893,0.0006236,18.49,67.19,0.484984,101.6186,,3.1049,248.0589,20.0445
Grauer (C/2009 U5),2016-Oct-06 11:26:14.870,2457667.976560995,11.8,,4.5,,247.939367017,-1.995385469,248.152255244,-2.025804099,7.321565,-4.16565,,,,,199284.662,12077.128,88.767,,999,,23.151,,99.92815,,200048.1,*,,,,,,264.89,0.0,,,249.687745,20.387465,15.37895304543,8.3682988,15.9220503768979,30.1905251,132.41965511,10.7716497,40.5151839,55.5689,/T,3.0749,15.8,25.002,121.5672,84.95,291.936,1.48088,Oph,68.182346,246.7379678,19.6623204,,,13.328387,29.559771,,0.0,11.21,4.936,12.192,1.179,-23.267,45.14,12.249,72659.1314,0.0006233,18.79,68.3,0.48473,101.633,,3.0719,248.0941,20.0324
Grauer (C/2009 U5),2016-Oct-07 11:26:14.870,2457668.976560995,11.8,,4.5,,247.988543256,-2.023155948,248.201433893,-2.053510233,7.436007,-4.14387,,,,,196057.301,13353.959,88.436,,999,,23.154,,99.92972,,196974.6,*,,,,,,264.42,0.0,,,249.702735,20.383545,15.38378552702,8.3678461,15.9394084065903,29.9194818,132.56401744,10.7699642,40.5256457,54.7152,/T,3.0413,23.2,33.682,122.4542,84.478,291.926,1.48667,Oph,68.182347,246.7941275,19.6426678,,,13.332295,29.503486,,0.0,11.206,4.935,12.187,1.178,-23.268,45.09,12.244,72619.9375,0.0006229,19.09,69.39,0.484468,101.6474,,3.0383,248.1297,20.0205
Grauer (C/2009 U5),2016-Oct-08 11:26:14.870,2457669.976560995,11.8,,4.5,,248.038478009,-2.050779691,248.251374851,-2.081072571,7.548668,-4.12127,,,,,192822.509,14626.78,88.087,,999,,23.157,,99.93129,,193907.6,*,,,,,,263.94,0.0,,,249.717715,20.379627,15.38861775156,8.3673932,15.9566082495328,29.6427524,132.70706417,10.7682796,40.5335957,53.8632,/T,3.0072,33.4,43.1045,123.3399,83.996,291.917,1.49202,Oph,68.182349,246.8510465,19.6232603,,,13.336811,29.446644,,0.0,11.202,4.933,12.183,1.177,-23.27,45.05,12.24,72579.7308,0.0006226,19.39,70.46,0.4842,101.6618,,3.0041,248.1656,20.0086
Grauer (C/2009 U5),2016-Oct-09 11:26:14.870,2457670.976560995,11.8,,4.5,,248.089159377,-2.078251248,248.302063114,-2.108485496,7.659531,-4.09786,,,,,189580.501,15895.232,87.721,,999,,23.16,,99.93287,,190847.4,*,,,,,,263.45,0.0,,,249.732685,20.37571,15.39344971897,8.36694,15.9736466712281,29.3605095,132.8487684,10.7665958,40.5391022,53.0132,/T,2.9726,44.7,53.0047,124.2242,83.505,291.908,1.49693,Oph,68.182351,246.9087079,19.6041006,,,13.341933,29.389259,,0.0,11.198,4.932,12.179,1.176,-23.271,45.0,12.236,72538.5348,0.0006222,19.68,71.52,0.483925,101.6763,,2.9694,248.2019,19.9969
Grauer (C/2009 U5),2016-Oct-10 11:26:14.870,2457671.976560995,11.8,,4.5,,248.140575369,-2.105565285,248.353483237,-2.135742904,7.768584,-4.07366,,,,,186331.488,17158.959,87.336,,999,,23.163,,99.93445,,187794.3,*,,,,,,262.95,0.0,,,249.747644,20.371794,15.39828142915,8.3664865,15.9905205394689,29.0729347,132.98910409,10.7649128,40.5422489,52.1651,/T,2.9374,56.6,63.0651,125.1071,83.003,291.9,1.50141,Oph,68.182354,246.9670945,19.5851913,,,13.347655,29.331342,,0.0,11.194,4.93,12.175,1.175,-23.272,44.96,12.231,72496.3728,0.0006219,19.96,72.55,0.483644,101.6907,,2.9341,248.2386,19.9853
Grauer (C/2009 U5),2016-Oct-11 11:26:14.870,2457672.976560995,11.8,,4.5,,248.192713944,-2.132716591,248.405619876,-2.162838173,7.875825,-4.04869,,,,,183075.673,18417.606,86.932,,999,,23.166,,99.93604,,184748.8,*,,,,,,262.44,0.0,,,249.762594,20.36788,15.40311288205,8.3660327,16.0072268294806,28.780218,133.12804606,10.7632306,40.5431401,51.3191,/T,2.9017,69.2,72.8926,125.9883,82.49,291.892,1.50545,Oph,68.182357,247.0261894,19.5665349,,,13.353976,29.272907,,0.0,11.19,4.929,12.171,1.175,-23.273,44.91,12.228,72453.2682,0.0006215,20.24,73.58,0.483356,101.7051,,2.8984,248.2756,19.9739
Grauer (C/2009 U5),2016-Oct-12 11:26:14.870,2457673.976560995,11.8,,4.5,,248.245563076,-2.159700094,248.458458622,-2.189764229,7.981262,-4.02298,,,,,179813.255,19670.821,86.509,,999,,23.169,,99.93763,,181711.0,*,,,,,,261.91,0.0,,,249.777533,20.363966,15.40794407756,8.3655787,16.0237626272265,28.4825515,133.2655701,10.7615493,40.5419036,50.4753,/T,2.8655,82.2,82.0031,126.8678,81.966,291.884,1.50905,Oph,68.182361,247.0859766,19.5481338,,,13.36089,29.213967,,0.0,11.187,4.927,12.167,1.174,-23.274,44.87,12.224,72409.2445,0.0006211,20.52,74.58,0.483062,101.7194,,2.8621,248.313,19.9625
Grauer (C/2009 U5),2016-Oct-13 11:26:14.870,2457674.976560995,11.8,,4.5,,248.299110839,-2.186510869,248.511987104,-2.216513868,8.084918,-3.99654,,,,,176544.42,20918.258,86.066,,999,,23.172,,99.93922,,178681.5,*,,,,,,261.38,0.0,,,249.792463,20.360054,15.41277501563,8.3651244,16.0401251273196,28.1801164,133.40165286,10.7598688,40.5386879,49.6337,/T,2.8288,95.8,89.8266,127.7455,81.429,291.877,1.51222,Oph,68.182365,247.1464422,19.5299901,,,13.368394,29.154534,,0.0,11.184,4.926,12.164,1.173,-23.275,44.83,12.22,72364.3246,0.0006208,20.79,75.57,0.482763,101.7338,,2.8254,248.3507,19.9513
Grauer (C/2009 U5),2016-Oct-14 11:26:14.870,2457675.976560995,11.8,,4.5,,248.353345506,-2.213144139,248.56619602,-2.243080362,8.186829,-3.9694,,,,,173269.341,22159.575,85.602,,999,,23.174,,99.94081,,175660.5,*,,,,,,260.83,0.0,,,249.807382,20.356143,15.41760569616,8.3646698,16.0563116210482,27.8730622,133.53627183,10.7581891,40.5336513,48.7946,/T,2.7916,109.8,95.749,128.6213,80.88,291.87,1.51495,Oph,68.182369,247.2075759,19.512106,,,13.376484,29.09462,,0.0,11.18,4.924,12.161,1.172,-23.275,44.78,12.217,72318.5313,0.0006204,21.06,76.54,0.482457,101.7482,,2.7882,248.3888,19.9403
Grauer (C/2009 U5),2016-Oct-15 11:26:14.870,2457676.976560995,11.8,,4.5,,248.408255638,-2.239595267,248.621079401,-2.269458261,8.287045,-3.94157,,,,,169988.177,23394.433,85.117,,999,,23.177,,99.9424,,172648.4,*,,,,,,260.27,0.0,,,249.822291,20.352233,15.42243611909,8.3642149,16.0723194707808,27.5614814,133.66940505,10.7565103,40.5269389,47.9579,/T,2.754,124.0,99.1988,129.495,80.317,291.863,1.51724,Oph,68.182374,247.2693708,19.4944835,,,13.385157,29.034238,,0.0,11.178,4.923,12.157,1.171,-23.275,44.74,12.214,72271.8868,0.00062,21.32,77.49,0.482146,101.7626,,2.7506,248.4272,19.9293
Grauer (C/2009 U5),2016-Oct-16 11:26:14.870,2457677.976560995,11.8,,4.5,,248.463830147,-2.265859722,248.676633385,-2.295644017,8.38562,-3.91307,,,,,166701.077,24622.495,84.61,,999,,23.18,,99.94398,,169645.7,*,,,,,,259.69,0.0,,,249.837191,20.348325,15.42726628434,8.3637599,16.0881460706493,27.2453891,133.80103087,10.7548323,40.5186523,47.1238,/T,2.716,138.2,99.7658,130.3664,79.739,291.857,1.5191,Oph,68.18238,247.3318223,19.4771247,,,13.394407,28.9734,,0.0,11.175,4.922,12.154,1.171,-23.275,44.7,12.211,72224.4127,0.0006196,21.58,78.43,0.481829,101.7769,,2.7125,248.4659,19.9185
Grauer (C/2009 U5),2016-Oct-17 11:26:14.870,2457678.976560995,11.8,,4.5,,248.520058279,-2.291933041,248.732853575,-2.321635883,8.4826,-3.88391,,,,,163408.185,25843.418,84.08,,999,,23.183,,99.94556,,166652.8,*,,,,,,259.1,0.0,,,249.85208,20.344417,15.43209619184,8.3633045,16.1037887995927,26.9247188,133.93112748,10.7531551,40.5088225,46.2924,/T,2.6776,151.8,97.3106,131.2355,79.147,291.852,1.52052,Oph,68.182386,247.3949255,19.4600315,,,13.404233,28.912115,,0.0,11.172,4.92,12.152,1.17,-23.275,44.66,12.208,72176.1301,0.0006192,21.83,79.35,0.481507,101.7913,,2.674,248.5049,19.9078
Grauer (C/2009 U5),2016-Oct-18 11:26:14.870,2457679.976560995,11.8,,4.5,,248.576929524,-2.317810769,248.789732241,-2.347432932,8.57801,-3.85407,,,,,160109.65,27056.855,83.526,,999,,23.185,,99.94713,,163670.2,*,,,,,,258.49,0.0,,,249.866959,20.340511,15.43692584154,8.362849,16.1192449784433,26.5993407,134.0596726,10.7514788,40.4973975,45.4639,/T,2.6388,162.9,92.0146,132.1022,78.539,291.847,1.5215,Oph,68.182392,247.4586717,19.4432059,,,13.414629,28.850396,,0.0,11.17,4.919,12.149,1.169,-23.275,44.62,12.205,72127.0598,0.0006188,22.08,80.26,0.48118,101.8056,,2.6352,248.5443,19.8973
