targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Lemmon (C/2023 H5),2016-Dec-07 05:29:54.289,2457729.729100567,8.4,11.2,8.0,5.0,0.03,,,143.004423581,-55.326259531,143.145224886,-55.397818558,-2.52735,-5.01846,,,,,-369306.7,-117890.63,212.274,,999,,25.356,24.329,99.94096,,297562.6,*,,,,,,119.68,0.0,,,175.588404,-63.539499,20.11094804039,-8.3311136,20.2130821937648,-21.5690923,168.10707851,9.3964188,31.4464193,82.6563,/L,2.7843,115.0,48.5319,94.454,299.712,206.619,2.76691,Vel,68.183264,181.8710604,-62.9587169,,,277.120209,-2.778913,,0.0,0.359,0.968,1.021,0.155,71.276,0.4959135,1.033,19999.3935,0.0001166,3.53,12.84,0.133422,235.1322,,2.7846,178.6469,-63.284
Lemmon (C/2023 H5),2016-Dec-08 05:29:54.289,2457730.729100567,8.4,11.2,8.0,5.0,0.03,,,142.974204427,-55.359545702,143.115020714,-55.431132558,-2.64349,-4.95806,,,,,-372757.11,-117630.46,211.928,,999,,25.353,24.327,99.94084,,299165.8,*,,,,,,120.62,0.0,,,175.583536,-63.532683,20.10613586168,-8.3318455,20.2006098779854,-21.6195761,168.00334943,9.3975442,31.4702882,83.1016,/L,2.7873,115.2,59.4061,94.0053,300.651,206.644,2.76287,Vel,68.18329,181.89547,-62.9945053,,,277.130417,-2.814964,,0.0,0.36,0.969,1.022,0.155,71.243,0.4966677,1.034,19980.8256,0.0001165,3.53,12.82,0.133298,235.1392,,2.7876,178.6545,-63.2988
Lemmon (C/2023 H5),2016-Dec-09 05:29:54.289,2457731.729100567,8.4,11.2,8.0,5.0,0.03,,,142.942600747,-55.392423767,143.083433566,-55.464040856,-2.75883,-4.89566,,,,,-376231.78,-117395.71,211.572,,999,,25.351,24.325,99.94072,,300774.4,*,,,,,,121.56,0.0,,,175.578668,-63.525864,20.10132325941,-8.3325775,20.1881095799348,-21.6659977,167.89938762,9.39867,31.4940974,83.5484,/L,2.7902,113.8,70.141,93.5554,301.59,206.668,2.75799,Vel,68.183317,181.918127,-63.0305352,,,277.139797,-2.851239,,0.0,0.361,0.97,1.023,0.155,71.208,0.4974283,1.035,19962.2856,0.0001165,3.52,12.8,0.133174,235.1462,,2.7904,178.6612,-63.3137
Lemmon (C/2023 H5),2016-Dec-10 05:29:54.289,2457732.729100567,8.4,11.2,8.0,5.0,0.03,,,142.90962012,-55.424880522,143.050475238,-55.496532536,-2.87334,-4.83131,,,,,-379731.28,-117186.52,211.206,,999,,25.349,24.324,99.9406,,302388.0,*,,,,,,122.5,0.0,,,175.573799,-63.519041,20.09651023354,-8.3333098,20.1755836298071,-21.7084144,167.79521247,9.3997964,31.5179886,83.9967,/L,2.7929,110.8,80.1213,93.1042,302.529,206.692,2.75225,Vel,68.183343,181.939022,-63.0667946,,,277.148346,-2.887726,,0.0,0.362,0.971,1.024,0.155,71.171,0.498195,1.036,19943.7766,0.0001164,3.51,12.77,0.133051,235.1533,,2.7931,178.6669,-63.3287
Lemmon (C/2023 H5),2016-Dec-11 05:29:54.289,2457733.729100567,8.4,11.2,8.0,5.0,0.03,,,142.875270422,-55.456903064,143.016156206,-55.528596146,-2.98701,-4.76505,,,,,-383256.16,-117003.03,210.831,,999,,25.347,24.322,99.94049,,304006.1,*,,,,,,123.44,0.0,,,175.568931,-63.512215,20.09169678398,-8.3340423,20.1630343218407,-21.7468923,167.69084305,9.4009232,31.5421185,84.4461,/L,2.7954,106.5,88.6659,92.6519,303.469,206.715,2.74566,Vel,68.183369,181.9581465,-63.1032719,,,277.156059,-2.924413,,0.0,0.363,0.971,1.025,0.155,71.131,0.4989678,1.037,19925.3016,0.0001164,3.51,12.75,0.132927,235.1603,,2.7956,178.6717,-63.3438
Lemmon (C/2023 H5),2016-Dec-12 05:29:54.289,2457734.729100567,8.4,11.2,8.0,5.0,0.03,,,142.839559651,-55.48847874,142.98048408,-55.5602189,-3.09984,-4.6969,,,,,-386806.98,-116845.34,210.447,,999,,25.345,24.32,99.94039,,305628.4,*,,,,,,124.38,0.0,,,175.564063,-63.505386,20.08688291068,-8.3347751,20.1504639120428,-21.7814955,167.58629814,9.4020505,31.5666402,84.8968,/L,2.7978,101.0,95.1064,92.1987,304.409,206.737,2.73823,Vel,68.183396,181.9754899,-63.1399554,,,277.162933,-2.961286,,0.0,0.363,0.972,1.026,0.155,71.09,0.4997463,1.038,19906.8633,0.0001163,3.5,12.72,0.132804,235.1673,,2.798,178.6756,-63.3589
Lemmon (C/2023 H5),2016-Dec-13 05:29:54.289,2457735.729100567,8.4,11.2,8.0,5.0,0.03,,,142.802495784,-55.519595061,142.943462939,-55.591386264,-3.21185,-4.62688,,,,,-390384.29,-116713.54,210.053,,999,,25.343,24.318,99.9403,,307254.4,*,,,,,,125.32,0.0,,,175.559195,-63.498553,20.08206861356,-8.3355081,20.1378746232653,-21.812272,167.48159622,9.4031783,31.5916763,85.3485,/L,2.8001,94.9,98.902,91.7445,305.35,206.76,2.72995,Vel,68.183423,181.9910374,-63.1768337,,,277.168964,-2.998335,,0.0,0.364,0.973,1.027,0.155,71.047,0.5005305,1.039,19888.4647,0.0001163,3.49,12.69,0.132682,235.1744,,2.8002,178.6785,-63.3742
Lemmon (C/2023 H5),2016-Dec-14 05:29:54.289,2457736.729100567,8.4,11.2,8.0,5.0,0.03,,,142.764086692,-55.550239577,142.905094289,-55.622082358,-3.32305,-4.555,,,,,-393988.6,-116607.7,209.651,,999,,25.34,24.316,99.94021,,308883.9,*,,,,,,126.26,0.0,,,175.554326,-63.491716,20.07725389255,-8.3362413,20.1252686588122,-21.8392396,167.37675561,9.4043066,31.6172917,85.8011,/L,2.8021,88.5,99.7543,91.2896,306.292,206.781,2.72082,Vel,68.183449,182.0047688,-63.2138956,,,277.174149,-3.035546,,0.0,0.366,0.974,1.028,0.155,71.001,0.5013201,1.04,19870.1085,0.0001162,3.48,12.66,0.132559,235.1814,,2.8023,178.6804,-63.3895
Lemmon (C/2023 H5),2016-Dec-15 05:29:54.289,2457737.729100567,8.4,11.2,8.0,5.0,0.03,,,142.72434019,-55.580399743,142.865379431,-55.652291059,-3.43344,-4.48122,,,,,-397620.41,-116527.86,209.24,,999,,25.338,24.314,99.94013,,310516.3,*,,,,,,127.2,0.0,,,175.549458,-63.484877,20.07243874756,-8.3369747,20.1126482225994,-21.8623779,167.27179464,9.4054354,31.6434787,86.2545,/L,2.8041,82.4,97.673,90.8341,307.234,206.802,2.71084,Vel,68.183476,182.0166602,-63.2511296,,,277.178484,-3.072908,,0.0,0.367,0.974,1.029,0.155,70.954,0.5021151,1.041,19851.7975,0.0001162,3.47,12.62,0.132437,235.1885,,2.8042,178.6815,-63.4048
Lemmon (C/2023 H5),2016-Dec-16 05:29:54.289,2457738.729100567,8.4,11.2,8.0,5.0,0.03,,,142.683264174,-55.610062815,142.824322011,-55.681997221,-3.54303,-4.40551,,,,,-401280.19,-116474.08,208.82,,999,,25.336,24.313,99.94005,,312151.3,*,,,,,,128.15,0.0,,,175.54459,-63.478033,20.06762317854,-8.3377084,20.1000155408894,-21.8816311,167.16673183,9.4065647,31.6701608,86.7087,/L,2.8059,76.8,92.9591,90.378,308.178,206.822,2.70002,Vel,68.183504,182.0266866,-63.2885243,,,277.181964,-3.110409,,0.0,0.368,0.975,1.03,0.155,70.904,0.5029151,1.042,19833.5346,0.0001161,3.46,12.58,0.132315,235.1955,,2.806,178.6815,-63.4203
Lemmon (C/2023 H5),2016-Dec-17 05:29:54.289,2457739.729100567,8.4,11.2,8.0,5.0,0.03,,,142.640866852,-55.639215801,142.781929359,-55.711187268,-3.65178,-4.32783,,,,,-404968.36,-116446.42,208.393,,999,,25.334,24.311,99.93998,,313788.5,*,,,,,,129.09,0.0,,,175.539721,-63.471187,20.0628071854,-8.3384423,20.0873728799154,-21.896919,167.06158603,9.4076944,31.6972129,87.1635,/L,2.8075,72.1,86.1151,89.9215,309.122,206.842,2.68836,Vel,68.183531,182.0348253,-63.3260681,,,277.184585,-3.148036,,0.0,0.369,0.976,1.032,0.155,70.852,0.5037202,1.043,19815.3225,0.0001161,3.45,12.54,0.132194,235.2026,,2.8076,178.6806,-63.4357
Lemmon (C/2023 H5),2016-Dec-18 05:29:54.289,2457740.729100567,8.4,11.2,8.0,5.0,0.03,,,142.597156963,-55.667845471,142.738212272,-55.739849001,-3.75963,-4.24816,,,,,-408685.3,-116444.9,207.956,,999,,25.332,24.309,99.93992,,315427.5,*,,,,,,130.04,0.0,,,175.534853,-63.464337,20.05799076807,-8.3391765,20.0747225558221,-21.9081514,166.95637649,9.4088246,31.7244883,87.6188,/L,2.809,68.5,77.7286,89.4648,310.068,206.861,2.67585,Vel,68.183559,182.0410573,-63.3637487,,,277.186344,-3.185778,,0.0,0.37,0.976,1.033,0.156,70.798,0.50453,1.044,19797.1642,0.000116,3.44,12.5,0.132072,235.2096,,2.8091,178.6788,-63.4513
Lemmon (C/2023 H5),2016-Dec-19 05:29:54.289,2457741.729100567,8.4,11.2,8.0,5.0,0.03,,,142.552143966,-55.695938404,142.693183891,-55.767970965,-3.86654,-4.16646,,,,,-412431.36,-116469.57,207.512,,999,,25.329,24.307,99.93986,,317067.9,*,,,,,,130.99,0.0,,,175.529984,-63.457483,20.05317392646,-8.3399109,20.0620669366736,-21.9152402,166.85112292,9.4099553,31.7518417,88.0744,/L,2.8103,66.2,68.3731,89.0078,311.015,206.879,2.6625,Vel,68.183587,182.0453671,-63.4015537,,,277.187236,-3.223621,,0.0,0.371,0.977,1.034,0.156,70.743,0.5053445,1.045,19779.0627,0.000116,3.43,12.46,0.131952,235.2167,,2.8104,178.6759,-63.4668
Lemmon (C/2023 H5),2016-Dec-20 05:29:54.289,2457742.729100567,8.4,11.2,8.0,5.0,0.03,,,142.505838163,-55.723481061,142.646858485,-55.795541785,-3.97244,-4.08273,,,,,-416206.83,-116520.43,207.06,,999,,25.327,24.305,99.93982,,318709.2,*,,,,,,131.93,0.0,,,175.525116,-63.450626,20.04835666051,-8.3406456,20.0494084387179,-21.9181075,166.7458454,9.4110865,31.7791427,88.5303,/L,2.8114,65.3,58.551,88.5507,311.963,206.896,2.64832,Vel,68.183615,182.0477415,-63.4394703,,,277.187258,-3.261552,,0.0,0.372,0.978,1.035,0.156,70.685,0.5061634,1.046,19761.0209,0.0001159,3.42,12.42,0.131831,235.2237,,2.8115,178.6721,-63.4824
Lemmon (C/2023 H5),2016-Dec-21 05:29:54.289,2457743.729100567,8.4,11.2,8.0,5.0,0.03,,,142.458250762,-55.750459853,142.599250655,-55.822549758,-4.07725,-3.99697,,,,,-420011.98,-116597.48,206.601,,999,,25.325,24.303,99.93977,,320350.9,*,,,,,,132.88,0.0,,,175.520248,-63.443766,20.04353897012,-8.3413806,20.0367495198085,-21.9166874,166.64056438,9.4122182,31.8062811,88.9864,/L,2.8124,65.7,48.6764,88.0937,312.913,206.913,2.63329,Vel,68.183643,182.0481689,-63.4774852,,,277.186406,-3.299558,,0.0,0.374,0.978,1.036,0.156,70.625,0.5069866,1.047,19743.0419,0.0001159,3.4,12.37,0.131711,235.2308,,2.8125,178.6673,-63.4981
Lemmon (C/2023 H5),2016-Dec-22 05:29:54.289,2457744.729100567,8.4,11.2,8.0,5.0,0.03,,,142.409393899,-55.7768612,142.550374962,-55.848982686,-4.18091,-3.90917,,,,,-423847.0,-116700.71,206.134,,999,,25.323,24.302,99.93974,,321992.8,*,,,,,,133.84,0.0,,,175.515379,-63.436902,20.03872085521,-8.3421158,20.0240926722992,-21.910926,166.53530059,9.4133503,31.8331654,89.4424,/L,2.8133,67.2,39.0846,87.6369,313.865,206.929,2.61743,Vel,68.183671,182.0466377,-63.5155847,,,277.184677,-3.337625,,0.0,0.375,0.979,1.037,0.156,70.563,0.507814,1.048,19725.1288,0.0001158,3.39,12.32,0.131592,235.2378,,2.8133,178.6615,-63.5137
Lemmon (C/2023 H5),2016-Dec-23 05:29:54.289,2457745.729100567,8.4,11.2,8.0,5.0,0.03,,,142.35928064,-55.802671577,142.500245851,-55.874827863,-4.28334,-3.81935,,,,,-427712.07,-116830.07,205.66,,999,,25.321,24.3,99.93971,,323634.2,*,,,,,,134.79,0.0,,,175.510511,-63.430035,20.03390231571,-8.3428513,20.0114404167261,-21.9007792,166.43007499,9.4144829,31.8597187,89.8984,/L,2.8139,69.7,30.0526,87.1804,314.818,206.945,2.60073,Vel,68.1837,182.0431367,-63.5537549,,,277.182067,-3.375738,,0.0,0.376,0.98,1.038,0.156,70.499,0.5086452,1.049,19707.2846,0.0001158,3.37,12.27,0.131473,235.2449,,2.8139,178.6547,-63.5293
Lemmon (C/2023 H5),2016-Dec-24 05:29:54.289,2457746.729100567,8.4,11.2,8.0,5.0,0.03,,,142.30792498,-55.827877546,142.448877684,-55.900072123,-4.38448,-3.72752,,,,,-431607.29,-116985.5,205.178,,999,,25.318,24.298,99.93969,,325274.8,*,,,,,,135.74,0.0,,,175.505642,-63.423164,20.02908335151,-8.343587,19.9987952967148,-21.8862108,166.32490873,9.4156161,31.8858737,90.3541,/L,2.8144,73.0,21.8218,86.7243,315.773,206.96,2.5832,Vel,68.183728,182.0376541,-63.5919816,,,277.178575,-3.413885,,0.0,0.378,0.98,1.039,0.156,70.434,0.5094802,1.05,19689.5123,0.0001157,3.36,12.21,0.131354,235.2519,,2.8144,178.6469,-63.545
Lemmon (C/2023 H5),2016-Dec-25 05:29:54.289,2457747.729100567,8.4,11.2,8.0,5.0,0.03,,,142.255341832,-55.852465787,142.396284848,-55.924701922,-4.48426,-3.63371,,,,,-435532.73,-117166.94,204.69,,999,,25.316,24.296,99.93968,,326914.2,*,,,,,,136.7,0.0,,,175.500774,-63.41629,20.02426396255,-8.344323,19.9861598749905,-21.8671907,166.21982314,9.4167497,31.9115692,90.8095,/L,2.8147,77.0,14.6153,86.2687,316.73,206.973,2.56485,Vel,68.183757,182.0301782,-63.6302504,,,277.174197,-3.45205,,0.0,0.379,0.981,1.04,0.156,70.366,0.5103188,1.051,19671.8151,0.0001157,3.34,12.16,0.131236,235.259,,2.8147,178.6381,-63.5607
Lemmon (C/2023 H5),2016-Dec-26 05:29:54.289,2457748.729100567,8.4,11.2,8.0,5.0,0.03,,,142.201547033,-55.876423122,142.342481845,-55.948703403,-4.5826,-3.53793,,,,,-439488.4,-117374.28,204.195,,999,,25.314,24.294,99.93967,,328551.7,*,,,,,,137.66,0.0,,,175.495905,-63.409412,20.01944414871,-8.3450594,19.9735367300796,-21.8436942,166.11483964,9.4178837,31.9367478,91.2644,/L,2.8149,81.5,8.647,85.8138,317.688,206.987,2.54568,Vel,68.183786,182.0206967,-63.6685463,,,277.168933,-3.490218,,0.0,0.381,0.981,1.041,0.156,70.296,0.5111608,1.052,19654.1959,0.0001156,3.33,12.1,0.131119,235.266,,2.8148,178.6283,-63.5763
Lemmon (C/2023 H5),2016-Dec-27 05:29:54.289,2457749.729100567,8.4,11.2,8.0,5.0,0.03,,,142.146557349,-55.899736538,142.287483428,-55.972062489,-4.67945,-3.44022,,,,,-443474.27,-117607.43,203.694,,999,,25.312,24.292,99.93967,,330187.1,*,,,,,,138.62,0.0,,,175.491037,-63.402531,20.01462390991,-8.345796,19.9609284531868,-21.8157022,166.0099798,9.4190183,31.9613547,91.7186,/L,2.8149,86.3,4.1232,85.3598,318.649,206.999,2.52568,Vel,68.183815,182.0091969,-63.7068545,,,277.162781,-3.528377,,0.0,0.382,0.982,1.042,0.156,70.225,0.512006,1.053,19636.6579,0.0001156,3.31,12.04,0.131002,235.2731,,2.8148,178.6175,-63.5919
Lemmon (C/2023 H5),2016-Dec-28 05:29:54.289,2457750.729100567,8.4,11.2,8.0,5.0,0.03,,,142.090390483,-55.92239322,142.231304829,-55.994765021,-4.77472,-3.3406,,,,,-447490.27,-117866.27,203.186,,999,,25.309,24.29,99.93968,,331819.7,*,,,,,,139.58,0.0,,,175.486168,-63.395647,20.00980324606,-8.3465329,19.9483376447465,-21.7832021,165.90526524,9.4201534,31.9853395,92.1721,/L,2.8147,91.2,1.2346,84.9066,319.612,207.011,2.50487,Vel,68.183844,181.9956658,-63.7451597,,,277.155739,-3.566509,,0.0,0.383,0.982,1.043,0.157,70.152,0.5128541,1.054,19619.2041,0.0001156,3.29,11.97,0.130885,235.2802,,2.8146,178.6056,-63.6075
Lemmon (C/2023 H5),2016-Dec-29 05:29:54.289,2457751.729100567,8.4,11.2,8.0,5.0,0.03,,,142.033065079,-55.944380583,142.173962058,-56.016796953,-4.86836,-3.23912,,,,,-451536.24,-118150.64,202.672,,999,,25.307,24.288,99.9397,,333449.2,*,,,,,,140.55,0.0,,,175.4813,-63.388759,20.00498215706,-8.3472701,19.9357669102486,-21.7461893,165.80071763,9.421289,32.0086578,92.6248,/L,2.8144,96.2,0.1436,84.4546,320.577,207.021,2.48325,Vel,68.183874,181.9800904,-63.7834465,,,277.147808,-3.604602,,0.0,0.385,0.983,1.044,0.157,70.076,0.5137051,1.055,19601.8375,0.0001155,3.28,11.91,0.130769,235.2872,,2.8143,178.5928,-63.6231
Lemmon (C/2023 H5),2016-Dec-30 05:29:54.289,2457752.729100567,8.4,11.2,8.0,5.0,0.03,,,141.974600717,-55.965686313,142.115472301,-56.038144606,-4.96029,-3.13581,,,,,-455612.0,-118460.42,202.152,,999,,25.305,24.286,99.93972,,335075.1,*,,,,,,141.52,0.0,,,175.476431,-63.381867,20.00016064281,-8.3480075,19.9232188551142,-21.7046689,165.69635864,9.4224251,32.0312752,93.0764,/L,2.8139,100.9,0.9669,84.0037,321.545,207.031,2.46083,Vel,68.183903,181.9624578,-63.8216992,,,277.138987,-3.642639,,0.0,0.386,0.983,1.045,0.157,70.0,0.5145587,1.056,19584.561,0.0001155,3.26,11.84,0.130654,235.2943,,2.8138,178.5789,-63.6386
Lemmon (C/2023 H5),2016-Dec-31 05:29:54.289,2457753.729100567,8.4,11.2,8.0,5.0,0.03,,,141.915017893,-55.986298407,142.055854376,-56.058794975,-5.05044,-3.03073,,,,,-459717.32,-118795.43,201.626,,999,,25.303,24.284,99.93975,,336696.9,*,,,,,,142.49,0.0,,,175.471563,-63.374972,19.99533870324,-8.3487453,19.910696078604,-21.6586573,165.59220988,9.4235616,32.0531704,93.5269,/L,2.8133,105.3,3.7588,83.5542,322.515,207.04,2.43762,Vel,68.183932,181.9427564,-63.8599021,,,277.129277,-3.680605,,0.0,0.388,0.983,1.046,0.157,69.921,0.5154148,1.057,19567.3775,0.0001154,3.24,11.77,0.130539,235.3014,,2.8131,178.5641,-63.6541
Lemmon (C/2023 H5),2017-Jan-01 05:29:54.289,2457754.729100567,8.4,11.2,8.0,5.0,0.03,,,141.854337277,-56.006205441,141.99512839,-56.078736223,-5.13876,-2.92394,,,,,-463851.97,-119155.52,201.095,,999,,25.301,24.283,99.93978,,338314.1,*,,,,,,143.46,0.0,,,175.466694,-63.368074,19.99051628242,-8.3494833,19.8982010225073,-21.6081827,165.48829167,9.4246988,32.074339,93.9761,/L,2.8125,109.0,8.4984,83.1061,323.487,207.048,2.41361,Vel,69.183962,181.9209757,-63.8980397,,,277.118678,-3.718487,,0.0,0.39,0.984,1.046,0.157,69.84,0.5162732,1.058,19550.2899,0.0001154,3.22,11.7,0.130425,235.3084,,2.8123,178.5482,-63.6695
Lemmon (C/2023 H5),2017-Jan-02 05:29:54.289,2457755.729100567,8.4,11.2,8.0,5.0,0.03,,,141.792582474,-56.025395697,141.933318782,-56.097956972,-5.22518,-2.81549,,,,,-468015.51,-119540.5,200.558,,999,,25.298,24.281,99.93982,,339926.3,*,,,,,,144.44,0.0,,,175.461826,-63.361172,19.98569349189,-8.3502217,19.8857365419846,-21.5532879,165.38462774,9.4258364,32.0947947,94.424,/L,2.8115,111.9,15.081,82.6596,324.462,207.056,2.38882,Vel,69.183991,181.8971084,-63.9360953,,,277.107192,-3.756267,,0.0,0.391,0.984,1.047,0.157,69.758,0.5171336,1.059,19533.3012,0.0001153,3.2,11.63,0.130312,235.3155,,2.8113,178.5313,-63.6848
Lemmon (C/2023 H5),2017-Jan-03 05:29:54.289,2457756.729100567,8.4,11.2,8.0,5.0,0.03,,,141.729775745,-56.043858577,141.870450074,-56.116447761,-5.30966,-2.70545,,,,,-472207.64,-119950.18,200.017,,999,,25.296,24.279,99.93987,,341532.9,*,,,,,,145.41,0.0,,,175.456957,-63.354267,19.98087027575,-8.3509603,19.8733050304444,-21.4940267,165.28123801,9.4269745,32.1145727,94.8702,/L,2.8104,113.6,23.3148,82.2149,325.439,207.062,2.36325,Vel,69.18402,181.8711498,-63.9740532,,,277.094821,-3.793932,,0.0,0.393,0.985,1.048,0.157,69.674,0.5179959,1.06,19516.4141,0.0001153,3.18,11.55,0.1302,235.3226,,2.8102,178.5134,-63.7001
Lemmon (C/2023 H5),2017-Jan-04 05:29:54.289,2457757.729100567,8.4,11.2,8.0,5.0,0.03,,,141.665940703,-56.061583702,141.806549304,-56.134200003,-5.39215,-2.59389,,,,,-476427.95,-120384.38,199.47,,999,,25.294,24.277,99.93993,,343133.5,*,,,,,,146.39,0.0,,,175.452088,-63.347358,19.97604663391,-8.3516991,19.8609089912539,-21.4304652,165.1781433,9.4281131,32.1337301,95.3149,/L,2.8091,114.0,32.9195,81.772,326.419,207.068,2.33692,Vel,69.184049,181.8430984,-64.0118976,,,277.081567,-3.831467,,0.0,0.395,0.985,1.049,0.157,69.588,0.5188599,1.061,19499.6312,0.0001152,3.16,11.48,0.130088,235.3297,,2.8089,178.4945,-63.7153
Lemmon (C/2023 H5),2017-Jan-05 05:29:54.289,2457758.729100567,8.4,11.2,8.0,5.0,0.03,,,141.601101521,-56.078561165,141.741644701,-56.151205965,-5.47262,-2.48089,,,,,-480676.02,-120842.89,198.918,,999,,25.292,24.275,99.93999,,344727.6,*,,,,,,147.38,0.0,,,175.44722,-63.340445,19.97122256628,-8.3524383,19.8485508863808,-21.3626803,165.07536408,9.4292523,32.152347,95.7577,/L,2.8077,113.0,43.5251,81.3311,327.402,207.072,2.30983,Vel,69.184078,181.8129562,-64.0496126,,,277.067434,-3.868857,,0.0,0.396,0.985,1.05,0.158,69.501,0.5197254,1.062,19482.9551,0.0001152,3.14,11.4,0.129976,235.3367,,2.8074,178.4746,-63.7304
Lemmon (C/2023 H5),2017-Jan-06 05:29:54.289,2457759.729100567,8.4,11.2,8.0,5.0,0.03,,,141.535282808,-56.094781531,141.675764715,-56.167458307,-5.55106,-2.36651,,,,,-484951.39,-121325.48,198.362,,999,,25.29,24.273,99.94006,,346314.8,*,,,,,,148.36,0.0,,,175.442351,-63.33353,19.96639807277,-8.3531777,19.8362331306893,-21.2907578,164.97292043,9.430392,32.1705271,96.1986,/L,2.8061,110.6,54.6704,80.8923,328.387,207.076,2.28198,Vel,69.184107,181.7807275,-64.0871826,,,277.052423,-3.906088,,0.0,0.398,0.985,1.051,0.158,69.412,0.5205922,1.063,19466.3884,0.0001152,3.11,11.32,0.129866,235.3438,,2.8059,178.4537,-63.7454
Lemmon (C/2023 H5),2017-Jan-07 05:29:54.289,2457760.729100567,8.4,11.2,8.0,5.0,0.03,,,141.468509471,-56.110235833,141.608936923,-56.182949544,-5.62744,-2.25082,,,,,-489253.56,-121831.93,197.801,,999,,25.288,24.271,99.94013,,347894.6,*,,,,,,149.35,0.0,,,175.437483,-63.32661,19.96157315329,-8.3539174,19.823958087673,-21.2147891,164.87083201,9.4315322,32.1883965,96.6374,/L,2.8044,106.9,65.8052,80.4557,329.376,207.079,2.2534,Vel,69.184136,181.7464183,-64.1245921,,,277.03654,-3.943146,,0.0,0.4,0.986,1.052,0.158,69.322,0.5214603,1.064,19449.9333,0.0001151,3.09,11.23,0.129756,235.3509,,2.8041,178.4317,-63.7603
Lemmon (C/2023 H5),2017-Jan-08 05:29:54.289,2457761.729100567,8.4,11.2,8.0,5.0,0.03,,,141.400806582,-56.124915538,141.541186922,-56.197671458,-5.70177,-2.13388,,,,,-493582.04,-122361.98,197.236,,999,,25.285,24.269,99.94021,,349466.4,*,,,,,,150.34,0.0,,,175.432614,-63.319688,19.95674780776,-8.3546573,19.8117280675893,-21.1348661,164.76911803,9.432673,32.2060994,97.074,/L,2.8026,102.2,76.3056,80.0214,330.367,207.08,2.22408,Vel,69.184165,181.7100338,-64.1618258,,,277.019787,-3.980016,,0.0,0.401,0.986,1.053,0.158,69.23,0.5223293,1.065,19433.5923,0.0001151,3.07,11.15,0.129647,235.358,,2.8023,178.4088,-63.7751
Lemmon (C/2023 H5),2017-Jan-09 05:29:54.289,2457762.729100567,8.4,11.2,8.0,5.0,0.03,,,141.332199234,-56.138812488,141.472537632,-56.21161471,-5.77406,-2.01575,,,,,-497936.27,-122915.36,196.666,,999,,25.283,24.267,99.94029,,351029.9,*,,,,,,151.34,0.0,,,175.427745,-63.312761,19.95192203608,-8.3553976,19.799545329332,-21.0510734,164.66779729,9.4338142,32.2237878,97.5083,/L,2.8006,96.7,85.5124,79.5896,331.361,207.081,2.19404,Vel,69.184193,181.6715771,-64.1988686,,,277.00217,-4.016686,,0.0,0.403,0.986,1.054,0.158,69.136,0.5231992,1.065,19417.3676,0.000115,3.04,11.07,0.129539,235.3651,,2.8003,178.3849,-63.7898
Lemmon (C/2023 H5),2017-Jan-10 05:29:54.289,2457763.729100567,8.4,11.2,8.0,5.0,0.03,,,141.262712445,-56.151918816,141.403009442,-56.224768857,-5.84433,-1.89645,,,,,-502315.71,-123491.78,196.093,,999,,25.281,24.265,99.94038,,352584.6,*,,,,,,152.33,0.0,,,175.422877,-63.305832,19.94709583817,-8.356138,19.7874120873177,-20.9634787,164.56688819,9.434956,32.241605,97.9402,/L,2.7985,90.8,92.7996,79.1605,332.359,207.081,2.16328,Vel,69.184222,181.6310477,-64.2357057,,,276.983691,-4.053142,,0.0,0.405,0.986,1.054,0.158,69.041,0.5240697,1.066,19401.2613,0.000115,3.02,10.98,0.129431,235.3722,,2.7982,178.36,-63.8044
Lemmon (C/2023 H5),2017-Jan-11 05:29:54.289,2457764.729100567,8.4,11.2,8.0,5.0,0.03,,,141.192371114,-56.164226841,141.332621425,-56.237122922,-5.9126,-1.77602,,,,,-506719.74,-124090.94,195.516,,999,,25.279,24.263,99.94048,,354130.1,*,,,,,,153.33,0.0,,,175.418008,-63.298898,19.94226921393,-8.3568788,19.7753305237946,-20.8721244,164.46640889,9.4360984,32.259664,98.3695,/L,2.7963,84.9,97.6641,78.734,333.359,207.08,2.13181,Vel,69.18425,181.5884412,-64.2723225,,,276.964355,-4.089371,,0.0,0.407,0.986,1.055,0.158,68.944,0.5249408,1.067,19385.2756,0.0001149,3.0,10.89,0.129325,235.3793,,2.7959,178.3341,-63.8188
