targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
McNaught (C/2009 F2),2015-Feb-05 03:43:02.453,2457058.654889502,6.4,10.7,10.0,5.0,0.03,,,276.216871561,29.886631124,276.358362874,29.895325187,10.63992,7.066758,,,,,-145670.64,165356.337,318.489,,999,,23.373,22.15,99.89564,,220615.6,*,,,,,,132.77,0.0,,,274.509134,55.75575,13.39094510457,8.5044858,13.8366840926693,-2.0524219,115.07619258,11.3960078,35.664986,61.2821,/L,3.7013,115.8,98.6424,114.9317,312.811,240.506,3.43184,Her,67.184892,279.2072738,53.1271577,,,57.716768,18.452564,,0.0,2.346,0.844,2.473,0.319,18.585,2.479788,2.494,42710.3112,0.0004093,2.03,7.37,0.284933,97.6853,,3.7024,276.8271,54.4643
McNaught (C/2009 F2),2015-Feb-06 03:43:02.453,2457059.654889502,6.4,10.7,10.0,5.0,0.03,,,276.298357261,29.933971756,276.439843825,29.942716373,10.52468,7.171816,,,,,-149091.33,164432.439,317.806,,999,,23.375,22.151,99.89489,,222049.0,*,,,,,,131.81,0.0,,,274.53931,55.763677,13.39585678419,8.5041148,13.835440652863,-2.2531774,115.0658512,11.3938831,35.5710709,61.6803,/L,3.7145,108.8,95.7226,114.5188,311.846,240.555,3.41948,Her,67.184916,279.3305472,53.1692109,,,57.790245,18.403843,,0.0,2.353,0.846,2.481,0.319,18.579,2.4874717,2.501,42711.89,0.0004092,2.02,7.36,0.284943,97.704,,3.7157,276.9044,54.4902
McNaught (C/2009 F2),2015-Feb-07 03:43:02.453,2457060.654889502,6.4,10.7,10.0,5.0,0.03,,,276.37898888,29.98200991,276.520467076,29.990807111,10.4074,7.2756,,,,,-152512.12,163494.856,317.139,,999,,23.376,22.152,99.89414,,223503.9,*,,,,,,130.85,0.0,,,274.569477,55.77159,13.40076825265,8.5037432,13.8340820523687,-2.4512206,115.05455207,11.3917597,35.4762536,62.0844,/L,3.7279,101.3,91.1903,114.1,310.887,240.606,3.40609,Her,67.184939,279.4528071,53.2119424,,,57.864106,18.356116,,0.0,2.361,0.848,2.488,0.319,18.574,2.495132,2.508,42713.5757,0.0004091,2.02,7.34,0.284954,97.7226,,3.7291,276.9811,54.5164
McNaught (C/2009 F2),2015-Feb-08 03:43:02.453,2457061.654889502,6.4,10.7,10.0,5.0,0.03,,,276.458750479,30.030737056,276.600218891,30.03958956,10.28808,7.37809,,,,,-155932.83,162543.961,316.487,,999,,23.377,22.153,99.89338,,224980.0,*,,,,,,129.9,0.0,,,274.599635,55.779491,13.40567950952,8.503371,13.8326098661001,-2.6465209,115.04230827,11.3896375,35.3805064,62.4944,/L,3.7412,93.6,85.1878,113.6753,309.935,240.657,3.39167,Her,67.184962,279.5740346,53.2553466,,,57.938338,18.309393,,0.0,2.367,0.85,2.495,0.319,18.571,2.5027684,2.516,42715.3764,0.000409,2.02,7.33,0.284966,97.7413,,3.7424,277.0572,54.543
McNaught (C/2009 F2),2015-Feb-09 03:43:02.453,2457062.654889502,6.4,10.7,10.0,5.0,0.03,,,276.537626004,30.080144517,276.679085602,30.089055277,10.1667,7.479262,,,,,-159353.21,161580.126,315.85,,999,,23.379,22.154,99.89262,,226476.6,*,,,,,,128.95,0.0,,,274.629782,55.787378,13.41059055441,8.5029981,13.8310256888952,-2.83904,115.02913307,11.3875167,35.2837964,62.9102,/L,3.7546,85.7,77.8814,113.2449,308.989,240.71,3.37623,Lyr,67.184985,279.694211,53.299418,,,58.012926,18.263683,,0.0,2.374,0.853,2.503,0.319,18.57,2.5103799,2.523,42717.2999,0.000409,2.01,7.31,0.284979,97.7599,,3.7558,277.1327,54.5699
McNaught (C/2009 F2),2015-Feb-10 03:43:02.453,2457063.654889502,6.4,10.7,10.0,5.0,0.03,,,276.615599271,30.130223446,276.757053341,30.139195146,10.04325,7.579091,,,,,-162773.06,160603.723,315.229,,999,,23.38,22.155,99.89185,,227993.2,*,,,,,,128.01,0.0,,,274.659919,55.795253,13.41550138689,8.5026246,13.8293311396337,-3.0287329,115.01503993,11.3853971,35.1860854,63.3314,/L,3.768,77.8,69.4599,112.809,308.048,240.763,3.35976,Lyr,67.185008,279.8133172,53.3441507,,,58.087856,18.218995,,0.0,2.381,0.855,2.51,0.319,18.571,2.517966,2.53,42719.3546,0.0004089,2.01,7.3,0.284993,97.7785,,3.7692,277.2075,54.5971
McNaught (C/2009 F2),2015-Feb-11 03:43:02.453,2457064.654889502,6.4,10.7,10.0,5.0,0.03,,,276.692653964,30.180964809,276.834107759,30.189999369,9.917733,7.677546,,,,,-166192.11,159615.126,314.624,,999,,23.381,22.156,99.89108,,229529.3,*,,,,,,127.07,0.0,,,274.690047,55.803114,13.42041200657,8.5022505,13.8275278652221,-3.2155475,115.00004256,11.3832788,35.0873278,63.7581,/L,3.7813,70.2,60.14,112.3678,307.114,240.817,3.34229,Lyr,67.185031,279.9313333,53.3895388,,,58.163112,18.175338,,0.0,2.388,0.857,2.517,0.319,18.574,2.5255258,2.537,42721.5486,0.0004088,2.0,7.28,0.285007,97.7971,,3.7825,277.2818,54.6246
McNaught (C/2009 F2),2015-Feb-12 03:43:02.453,2457065.654889502,6.4,10.7,10.0,5.0,0.03,,,276.768773617,30.232359353,276.91023374,30.241457455,9.79012,7.774593,,,,,-169610.12,158614.709,314.034,,999,,23.383,22.157,99.89031,,231084.3,*,,,,,,126.14,0.0,,,274.720165,55.810962,13.42532241302,8.5018757,13.8256175450798,-3.399423,114.98415491,11.3811618,34.987468,64.1901,/L,3.7946,63.0,50.1801,111.9213,306.186,240.872,3.3238,Lyr,67.185053,280.048238,53.435576,,,58.23868,18.132722,,0.0,2.395,0.859,2.524,0.319,18.578,2.5330587,2.544,42723.8902,0.0004087,2.0,7.27,0.285023,97.8157,,3.7958,277.3554,54.6525
McNaught (C/2009 F2),2015-Feb-13 03:43:02.453,2457066.654889502,6.4,10.7,10.0,5.0,0.03,,,276.843941598,30.284397583,276.98541505,30.293558262,9.660399,7.870192,,,,,-173026.83,157602.85,313.459,,999,,23.384,22.158,99.88955,,232657.7,*,,,,,,125.22,0.0,,,274.750273,55.818796,13.43023260584,8.5015004,13.8236018970829,-3.5802861,114.96739127,11.3790461,34.8864362,64.6271,/L,3.8079,56.6,39.9013,111.4698,305.263,240.928,3.30431,Lyr,67.185075,280.1640086,53.4822562,,,58.314545,18.091156,,0.0,2.402,0.862,2.532,0.319,18.584,2.5405639,2.552,42726.3877,0.0004087,2.0,7.26,0.28504,97.8342,,3.8091,277.4283,54.6807
McNaught (C/2009 F2),2015-Feb-14 03:43:02.453,2457067.654889502,6.4,10.7,10.0,5.0,0.03,,,276.918141092,30.337069714,277.059633983,30.34629013,9.528554,7.964296,,,,,-176441.94,156579.928,312.9,,999,,23.385,22.159,99.88878,,234249.0,*,,,,,,124.3,0.0,,,274.780371,55.826618,13.43514258463,8.5011244,13.8214826861078,-3.7580463,114.94976633,11.3769316,34.7841453,65.0692,/L,3.8212,51.7,29.7111,111.0134,304.346,240.985,3.28381,Lyr,67.185097,280.2786197,53.5295727,,,58.39069,18.050648,,0.0,2.408,0.864,2.539,0.319,18.592,2.5480406,2.559,42729.0498,0.0004086,2.0,7.25,0.285058,97.8528,,3.8223,277.5006,54.7092
McNaught (C/2009 F2),2015-Feb-15 03:43:02.453,2457068.654889502,6.4,10.7,10.0,5.0,0.03,,,276.991355098,30.39036561,277.132871091,30.39964115,9.394568,8.056846,,,,,-179855.16,155546.328,312.356,,999,,23.386,22.159,99.88801,,235857.6,*,,,,,,123.39,0.0,,,274.81046,55.834427,13.44005234897,8.5007478,13.8192617361541,-3.9325883,114.93129526,11.3748184,34.6804903,65.516,/L,3.8343,48.8,20.1207,110.5523,303.434,241.043,3.26231,Lyr,67.185118,280.3920435,53.5775187,,,58.4671,18.011209,,0.0,2.415,0.867,2.546,0.319,18.601,2.5554882,2.566,42731.885,0.0004085,1.99,7.25,0.285076,97.8713,,3.8355,277.5722,54.738
McNaught (C/2009 F2),2015-Feb-16 03:43:02.453,2457069.654889502,6.4,10.7,10.0,5.0,0.03,,,277.063566462,30.444274712,277.205105296,30.453599639,9.258433,8.147772,,,,,-183266.16,154502.44,311.828,,999,,23.388,22.16,99.88725,,237483.1,*,,,,,,122.49,0.0,,,274.840538,55.842222,13.44496189845,8.5003706,13.8169409461888,-4.1037671,114.91199384,11.3727065,34.575354,65.9675,/L,3.8474,48.8,11.7394,110.0867,302.528,241.101,3.23982,Lyr,67.185139,280.5042493,53.6260869,,,58.543759,17.972847,,0.0,2.422,0.869,2.553,0.32,18.613,2.5629058,2.573,42734.9022,0.0004084,1.99,7.24,0.285097,97.8898,,3.8486,277.6431,54.7671
McNaught (C/2009 F2),2015-Feb-17 03:43:02.453,2457070.654889502,6.4,10.7,10.0,5.0,0.03,,,277.134757954,30.498785948,277.27631469,30.508154656,9.120157,8.236992,,,,,-186674.6,153448.661,311.315,,999,,23.389,22.161,99.88649,,239124.8,*,,,,,,121.58,0.0,,,274.870607,55.850005,13.44987123267,8.4999927,13.8145223080664,-4.2714065,114.89187864,11.3705958,34.4686218,66.4236,/L,3.8604,51.9,5.2292,109.6166,301.627,241.161,3.21634,Lyr,67.18516,280.6152048,53.6752697,,,58.62065,17.935571,,0.0,2.428,0.872,2.56,0.32,18.626,2.5702927,2.58,42738.1101,0.0004084,1.99,7.24,0.285118,97.9083,,3.8615,277.7133,54.7965
McNaught (C/2009 F2),2015-Feb-18 03:43:02.453,2457071.654889502,6.4,10.7,10.0,5.0,0.03,,,277.20491243,30.553887676,277.346478145,30.563296345,8.97977,8.324416,,,,,-190080.12,152385.393,310.818,,999,,23.39,22.162,99.88573,,240782.3,*,,,,,,120.69,0.0,,,274.900666,55.857775,13.4547803512,8.4996143,13.8120079223379,-4.4353087,114.87096713,11.3684865,34.3602064,66.884,/L,3.8732,57.8,1.2081,109.1423,300.731,241.221,3.19188,Lyr,67.185181,280.7248786,53.7250588,,,58.697756,17.899389,,0.0,2.435,0.875,2.568,0.32,18.641,2.577648,2.587,42741.5176,0.0004083,1.99,7.24,0.285141,97.9268,,3.8744,277.7828,54.8262
McNaught (C/2009 F2),2015-Feb-19 03:43:02.453,2457072.654889502,6.4,10.7,10.0,5.0,0.03,,,277.274013052,30.609567647,277.415577275,30.619015639,8.837336,8.409953,,,,,-193482.32,151313.037,310.336,,999,,23.391,22.163,99.88498,,242455.0,*,,,,,,119.8,0.0,,,274.930715,55.865531,13.45968925365,8.4992353,13.8094000056912,-4.5952736,114.84927775,11.3663784,34.2500758,67.3486,/L,3.8859,65.7,0.1199,108.664,299.84,241.282,3.16644,Lyr,67.185201,280.8332427,53.7754454,,,58.77506,17.864309,,0.0,2.441,0.878,2.575,0.32,18.657,2.5849711,2.594,42745.1338,0.0004082,1.99,7.25,0.285165,97.9453,,3.8871,277.8516,54.8562
McNaught (C/2009 F2),2015-Feb-20 03:43:02.453,2457073.654889502,6.4,10.7,10.0,5.0,0.03,,,277.342043535,30.665813057,277.483597676,30.675303253,8.69295,8.49353,,,,,-196880.83,150231.988,309.869,,999,,23.392,22.163,99.88423,,244142.3,*,,,,,,118.91,0.0,,,274.960754,55.873275,13.46459793958,8.4988556,13.8067008842241,-4.7511271,114.82682984,11.3642715,34.1382735,67.8173,/L,3.8985,74.9,2.1166,108.1818,298.955,241.344,3.14004,Lyr,67.185221,280.9402745,53.82642,,,58.852542,17.830339,,0.0,2.448,0.88,2.582,0.32,18.676,2.592261,2.601,42748.9673,0.0004082,2.0,7.26,0.28519,97.9638,,3.8997,277.9196,54.8865
McNaught (C/2009 F2),2015-Feb-21 03:43:02.453,2457074.654889502,6.4,10.7,10.0,5.0,0.03,,,277.408988357,30.722610664,277.55052851,30.732148388,8.546727,8.57509,,,,,-200275.26,149142.632,309.418,,999,,23.394,22.164,99.88349,,245843.6,*,,,,,,118.03,0.0,,,274.990784,55.881005,13.46950640858,8.4984753,13.8039129709938,-4.9027456,114.80364347,11.362166,34.0249208,68.2899,/L,3.911,84.6,7.0107,107.6959,298.073,241.407,3.11267,Lyr,67.18524,281.0459569,53.8779728,,,58.930185,17.797485,,0.0,2.454,0.883,2.589,0.32,18.696,2.5995172,2.608,42753.0268,0.0004081,2.0,7.27,0.285217,97.9822,,3.9121,277.9868,54.9171
McNaught (C/2009 F2),2015-Feb-22 03:43:02.453,2457075.654889502,6.4,10.7,10.0,5.0,0.03,,,277.47483287,30.779946946,277.616360633,30.789537999,8.398787,8.654608,,,,,-203665.25,148045.344,308.982,,999,,23.395,22.165,99.88276,,247558.5,*,,,,,,117.15,0.0,,,275.020803,55.888723,13.47441466024,8.4980945,13.8010387326264,-5.0500675,114.77973916,11.3600617,33.9101969,68.7663,/L,3.9233,94.3,14.3239,107.2064,297.197,241.47,3.08436,Lyr,67.185259,281.1502749,53.9300935,,,59.007971,17.765753,,0.0,2.461,0.886,2.596,0.32,18.717,2.6067388,2.615,42757.3206,0.000408,2.0,7.29,0.285246,98.0007,,3.9244,278.0533,54.9479
McNaught (C/2009 F2),2015-Feb-23 03:43:02.453,2457076.654889502,6.4,10.7,10.0,5.0,0.03,,,277.539563289,30.837808271,277.681084441,30.847457018,8.249244,8.732077,,,,,-207050.44,146940.487,308.561,,999,,23.396,22.166,99.88204,,249286.4,*,,,,,,116.28,0.0,,,275.050813,55.896427,13.47932269413,8.497713,13.7980806540894,-5.1930889,114.75513757,11.3579587,33.7943075,69.2462,/L,3.9354,103.6,23.4054,106.7134,296.325,241.534,3.0551,Lyr,67.185278,281.253213,53.9827717,,,59.085883,17.735146,,0.0,2.467,0.889,2.603,0.32,18.741,2.6139254,2.622,42761.8566,0.000408,2.01,7.31,0.285276,98.0191,,3.9365,278.119,54.979
McNaught (C/2009 F2),2015-Feb-24 03:43:02.453,2457077.654889502,6.4,10.7,10.0,5.0,0.03,,,277.603166589,30.896181019,277.744688652,30.905889313,8.098191,8.807507,,,,,-210430.49,145828.421,308.156,,999,,23.397,22.166,99.88132,,251026.8,*,,,,,,115.41,0.0,,,275.080812,55.904119,13.48423050984,8.497331,13.7950412101608,-5.3318457,114.72985928,11.355857,33.6774545,69.7297,/L,3.9473,112.0,33.5647,106.2173,295.458,241.6,3.02492,Lyr,67.185296,281.3547532,54.035997,,,59.163902,17.705671,,0.0,2.473,0.892,2.61,0.32,18.766,2.6210762,2.629,42766.6428,0.0004079,2.02,7.33,0.285308,98.0375,,3.9484,278.1839,55.0103
McNaught (C/2009 F2),2015-Feb-25 03:43:02.453,2457078.654889502,6.4,10.7,10.0,5.0,0.03,,,277.665630352,30.955051662,277.807160222,30.964818717,7.945705,8.880914,,,,,-213805.06,144709.504,307.765,,999,,23.398,22.167,99.88062,,252779.2,*,,,,,,114.55,0.0,,,275.110802,55.911798,13.48913810695,8.4969483,13.7919228477666,-5.4663953,114.70392466,11.3537565,33.5598164,70.2164,/L,3.959,119.3,44.1676,105.718,294.594,241.665,2.99381,Lyr,67.185313,281.4548748,54.0897589,,,59.242011,17.677329,,0.0,2.479,0.896,2.617,0.32,18.792,2.6281909,2.636,42771.6866,0.0004079,2.03,7.37,0.285342,98.0559,,3.9601,278.248,55.0419
McNaught (C/2009 F2),2015-Feb-26 03:43:02.453,2457079.654889502,6.4,10.7,10.0,5.0,0.03,,,277.726942617,31.014406784,277.868484979,31.024229731,7.791842,8.952315,,,,,-217173.86,143584.089,307.39,,999,,23.399,22.167,99.87992,,254543.1,*,,,,,,113.69,0.0,,,275.140782,55.919464,13.49404548505,8.496565,13.7887279786525,-5.5968002,114.67735374,11.3516573,33.4415407,70.7064,/L,3.9706,125.1,54.6832,105.2157,293.735,241.732,2.96179,Lyr,67.185331,281.5535551,54.1440472,,,59.320194,17.650125,,0.0,2.486,0.899,2.624,0.32,18.821,2.6352689,2.643,42776.9954,0.0004078,2.04,7.4,0.285377,98.0743,,3.9716,278.3113,55.0738
McNaught (C/2009 F2),2015-Feb-27 03:43:02.453,2457080.654889502,6.4,10.7,10.0,5.0,0.03,,,277.787091756,31.074233073,277.928648388,31.084107788,7.636644,9.021724,,,,,-220536.58,142452.529,307.029,,999,,23.4,22.168,99.87924,,256318.0,*,,,,,,112.84,0.0,,,275.170752,55.927117,13.49895264373,8.4961812,13.7854589792442,-5.7231191,114.6501663,11.3495593,33.322745,71.1994,/L,3.9819,129.1,64.6895,104.7106,292.88,241.799,2.92887,Lyr,67.185347,281.6507706,54.1988516,,,59.398434,17.624061,,0.0,2.492,0.902,2.631,0.32,18.85,2.6423099,2.65,42782.5763,0.0004077,2.05,7.45,0.285415,98.0926,,3.9829,278.3738,55.1059
McNaught (C/2009 F2),2015-Feb-28 03:43:02.453,2457081.654889502,6.4,10.7,10.0,5.0,0.03,,,277.846066383,31.134517301,277.98763617,31.144439237,7.480144,9.089152,,,,,-223892.94,141315.175,306.684,,999,,23.401,22.169,99.87856,,258103.4,*,,,,,,111.98,0.0,,,275.200712,55.934757,13.50385958257,8.4957968,13.7821181942327,-5.8454029,114.62238184,11.3474627,33.203523,71.6954,/L,3.993,130.8,73.8568,104.2028,292.029,241.868,2.89506,Lyr,67.185364,281.7464979,54.2541619,,,59.476714,17.599139,,0.0,2.498,0.906,2.637,0.32,18.882,2.6493133,2.657,42788.4366,0.0004077,2.06,7.5,0.285454,98.111,,3.994,278.4355,55.1382
McNaught (C/2009 F2),2015-Mar-01 03:43:02.453,2457082.654889502,6.4,10.7,10.0,5.0,0.03,,,277.903855294,31.195246293,278.045434678,31.205211194,7.322371,9.154604,,,,,-227242.67,140172.375,306.354,,999,,23.402,22.169,99.8779,,259899.0,*,,,,,,111.14,0.0,,,275.230662,55.942384,13.50876630117,8.4954117,13.7787079413499,-5.9636941,114.59401963,11.3453673,33.0839498,72.1942,/L,4.0039,130.4,81.9254,103.6925,291.181,241.936,2.86036,Lyr,67.185379,281.8407145,54.3099681,,,59.555019,17.575363,,0.0,2.504,0.909,2.644,0.32,18.915,2.656279,2.663,42794.5831,0.0004076,2.08,7.55,0.285495,98.1293,,4.0049,278.4963,55.1708
McNaught (C/2009 F2),2015-Mar-02 03:43:02.453,2457083.654889502,6.4,10.7,10.0,5.0,0.03,,,277.960447425,31.256406907,278.102031117,31.266411336,7.163345,9.218083,,,,,-230585.51,139024.473,306.038,,999,,23.403,22.17,99.87725,,261704.3,*,,,,,,110.29,0.0,,,275.260603,55.949999,13.51367279911,8.4950261,13.7752305159805,-6.0780278,114.56509877,11.3432731,32.9640868,72.6956,/L,4.0146,127.9,88.6871,103.1797,290.337,242.006,2.8248,Lyr,67.185395,281.9333984,54.3662598,,,59.633332,17.552735,,0.0,2.509,0.912,2.651,0.32,18.95,2.6632064,2.67,42801.023,0.0004076,2.1,7.62,0.285538,98.1476,,4.0156,278.5563,55.2036
McNaught (C/2009 F2),2015-Mar-03 03:43:02.453,2457084.654889502,6.4,10.7,10.0,5.0,0.03,,,278.015831817,31.317986006,278.157413625,31.328027704,7.003086,9.279589,,,,,-233921.21,137871.811,305.737,,999,,23.404,22.17,99.87662,,263518.8,*,,,,,,109.45,0.0,,,275.290533,55.957601,13.518579076,8.4946399,13.7716881951826,-6.1884325,114.53563818,11.3411803,32.8439849,73.1997,/L,4.025,123.6,93.9734,102.6647,289.496,242.076,2.78837,Lyr,67.185409,282.0245292,54.4230272,,,59.711638,17.531256,,0.0,2.515,0.916,2.658,0.32,18.986,2.6700954,2.677,42807.763,0.0004075,2.12,7.69,0.285583,98.1659,,4.026,278.6154,55.2366
McNaught (C/2009 F2),2015-Mar-04 03:43:02.453,2457085.654889502,6.4,10.7,10.0,5.0,0.03,,,278.069997595,31.379970442,278.211571298,31.390048508,6.841608,9.339118,,,,,-237249.54,136714.728,305.451,,999,,23.405,22.171,99.87599,,265342.1,*,,,,,,108.61,0.0,,,275.320454,55.96519,13.52348513143,8.494253,13.7680832412316,-6.2949309,114.50565669,11.3390887,32.7236855,73.7061,/L,4.0352,118.0,97.651,102.1474,288.659,242.147,2.7511,Lyr,67.185424,282.1140876,54.48026,,,59.789919,17.51093,,0.0,2.521,0.92,2.664,0.32,19.024,2.6769454,2.684,42814.81,0.0004075,2.14,7.76,0.28563,98.1842,,4.0361,278.6736,55.2698
McNaught (C/2009 F2),2015-Mar-05 03:43:02.453,2457086.654889502,6.4,10.7,10.0,5.0,0.03,,,278.12293394,31.442347038,278.264494127,31.452461926,6.678923,9.396665,,,,,-240570.28,135553.555,305.18,,999,,23.406,22.171,99.87539,,267173.9,*,,,,,,107.78,0.0,,,275.350364,55.972766,13.52839096499,8.4938656,13.7644179050276,-6.3975397,114.47517302,11.3369983,32.6032209,74.215,/L,4.0451,111.6,99.6231,101.6281,287.824,242.219,2.71298,Lyr,67.185438,282.2020553,54.5379479,,,59.868162,17.491757,,0.0,2.527,0.923,2.671,0.32,19.063,2.6837563,2.69,42822.171,0.0004074,2.16,7.85,0.285679,98.2025,,4.046,278.731,55.3032
McNaught (C/2009 F2),2015-Mar-06 03:43:02.453,2457087.654889502,6.4,10.7,10.0,5.0,0.03,,,278.174630066,31.505102568,278.316172864,31.515255915,6.51504,9.452221,,,,,-243883.2,134388.625,304.923,,999,,23.407,22.172,99.87479,,269013.7,*,,,,,,106.95,0.0,,,275.380265,55.980329,13.53329657628,8.4934777,13.7606944297065,-6.4962689,114.44420582,11.3349093,32.4826143,74.726,/L,4.0547,104.5,99.8325,101.1069,286.992,242.291,2.67403,Lyr,67.185451,282.2884151,54.5960809,,,59.946349,17.47374,,0.0,2.532,0.927,2.678,0.32,19.104,2.6905277,2.697,42829.8526,0.0004074,2.18,7.94,0.28573,98.2208,,4.0556,278.7875,55.3368
McNaught (C/2009 F2),2015-Mar-07 03:43:02.453,2457088.654889502,6.4,10.7,10.0,5.0,0.03,,,278.225075202,31.568223731,278.366598801,31.578418027,6.349965,9.505774,,,,,-247188.1,133220.261,304.681,,999,,23.408,22.172,99.87421,,270861.1,*,,,,,,106.12,0.0,,,275.410156,55.98788,13.5382019649,8.4930891,13.7569150546668,-6.5911214,114.41277372,11.3328215,32.3618793,75.2392,/L,4.0641,97.0,98.265,100.5838,286.163,242.364,2.63427,Lyr,67.185464,282.3731505,54.6546486,,,60.024464,17.45688,,0.0,2.538,0.931,2.684,0.32,19.147,2.6972593,2.703,42837.8618,0.0004074,2.21,8.04,0.285783,98.239,,4.065,278.8432,55.3706
McNaught (C/2009 F2),2015-Mar-08 03:43:02.453,2457089.654889502,6.4,10.7,10.0,5.0,0.03,,,278.274258573,31.631697134,278.415763494,31.641935264,6.183704,9.557306,,,,,-250484.78,132048.786,304.453,,999,,23.409,22.173,99.87365,,272715.8,*,,,,,,105.29,0.0,,,275.440036,55.995418,13.54310713044,8.4926999,13.753082020056,-6.6820915,114.38089534,11.3307349,32.24102,75.7544,/L,4.0732,89.3,94.9512,100.0591,285.337,242.437,2.59369,Lyr,67.185477,282.456245,54.7136405,,,60.102493,17.44118,,0.0,2.543,0.935,2.691,0.32,19.191,2.7039508,2.71,42846.2053,0.0004073,2.24,8.15,0.285839,98.2573,,4.0741,278.8979,55.4046
McNaught (C/2009 F2),2015-Mar-09 03:43:02.453,2457090.654889502,6.4,10.7,10.0,5.0,0.03,,,278.32216939,31.695509261,278.463658441,31.70579399,6.016259,9.606799,,,,,-253773.06,130874.519,304.24,,999,,23.41,22.173,99.87311,,274577.3,*,,,,,,104.47,0.0,,,275.469907,56.002943,13.5480120725,8.4923102,13.7491975716335,-6.7691654,114.34858937,11.3286496,32.1200313,76.2715,/L,4.082,81.6,89.9654,99.5327,284.513,242.511,2.55232,Lyr,67.185489,282.5376823,54.7730461,,,60.180419,17.426642,,0.0,2.549,0.939,2.697,0.32,19.236,2.7106018,2.716,42854.8899,0.0004073,2.27,8.26,0.285897,98.2755,,4.0829,278.9517,55.4388
McNaught (C/2009 F2),2015-Mar-10 03:43:02.453,2457091.654889502,6.4,10.7,10.0,5.0,0.03,,,278.368796838,31.759646446,278.510274771,31.769979894,5.847632,9.654229,,,,,-257052.74,129697.774,304.041,,999,,23.411,22.174,99.87258,,276445.3,*,,,,,,103.65,0.0,,,275.499768,56.010455,13.55291679068,8.4919198,13.745263965901,-6.8523197,114.31587457,11.3265656,31.9988989,76.7904,/L,4.0906,74.0,83.425,99.0049,283.691,242.586,2.51016,Lyr,67.185501,282.617445,54.8328547,,,60.258225,17.413265,,0.0,2.554,0.943,2.704,0.32,19.283,2.7172121,2.722,42863.9225,0.0004073,2.31,8.38,0.285957,98.2937,,4.0914,279.0046,55.4731
McNaught (C/2009 F2),2015-Mar-11 03:43:02.453,2457092.654889502,6.4,10.7,10.0,5.0,0.03,,,278.414130078,31.824094848,278.555602952,31.834478006,5.677827,9.699565,,,,,-260323.65,128518.866,303.857,,999,,23.412,22.174,99.87207,,278319.4,*,,,,,,102.83,0.0,,,275.529619,56.017955,13.55782128457,8.4915289,13.741283475487,-6.9315217,114.28276984,11.3244828,31.8775988,77.311,/L,4.0988,66.8,75.4898,98.4757,282.871,242.661,2.46722,Lyr,67.185512,282.6955149,54.8930554,,,60.335897,17.401053,,0.0,2.559,0.947,2.71,0.32,19.332,2.7237812,2.729,42873.31,0.0004072,2.34,8.51,0.28602,98.3119,,4.0996,279.0566,55.5077
McNaught (C/2009 F2),2015-Mar-12 03:43:02.453,2457093.654889502,6.4,10.7,10.0,5.0,0.03,,,278.45815824,31.888840418,278.599632544,31.899272785,5.506844,9.742776,,,,,-263585.61,127338.11,303.686,,999,,23.413,22.174,99.87157,,280199.3,*,,,,,,102.01,0.0,,,275.55946,56.025443,13.56272555379,8.4911374,13.7372583949783,-7.0067279,114.24929426,11.3224013,31.756096,77.8331,/L,4.1067,60.3,66.3666,97.9452,282.053,242.737,2.42352,Lyr,67.185523,282.7718722,54.953637,,,60.413416,17.390006,,0.0,2.565,0.951,2.716,0.32,19.382,2.7303088,2.735,42883.0592,0.0004072,2.38,8.65,0.286085,98.3301,,4.1075,279.1076,55.5424
McNaught (C/2009 F2),2015-Mar-13 03:43:02.453,2457094.654889502,6.4,10.7,10.0,5.0,0.03,,,278.500870425,31.953868862,278.642351999,31.964348254,5.334687,9.783821,,,,,-266838.46,126155.818,303.53,,999,,23.414,22.175,99.8711,,282084.4,*,,,,,,101.19,0.0,,,275.589291,56.032917,13.56762959791,8.4907453,13.7331910476359,-7.0778821,114.21546717,11.3203211,31.6343428,78.3568,/L,4.1143,55.0,56.3201,97.4136,281.237,242.813,2.37906,Lyr,67.185534,282.8464952,55.0145883,,,60.490767,17.380126,,0.0,2.57,0.955,2.723,0.32,19.433,2.7367946,2.741,42893.177,0.0004072,2.42,8.8,0.286152,98.3482,,4.1151,279.1577,55.5772
