targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Lemmon-Siding Spring (C/2008 FK7,2016-Feb-25 13:07:11.521,2457444.046661123,9.7,,5.25,,41.03209447,5.411147421,41.242463516,5.475558675,5.39162,1.410175,,,,,224339.725,52748.614,79.413,,999,,21.563,,99.90047,,232542.3,*,,,,,,257.09,0.0,,,43.974096,-10.270854,14.17363008093,9.2399221,14.570084609804,35.8379514,121.17569869,11.1891643,39.3943618,64.5951,/T,3.6182,145.7,92.9688,112.0069,77.061,309.515,3.01242,Cet,68.185323,40.5345868,-9.9878302,,,167.085943,-47.568439,,0.0,0.297,0.311,0.425,0.062,-46.308,0.0834142,0.43,5678.8811,5.28e-05,0.6,2.18,0.037885,111.3303,,3.6158,42.1417,-10.1342
Lemmon-Siding Spring (C/2008 FK7,2016-Feb-26 13:07:11.521,2457445.046661123,9.7,,5.25,,41.068656031,5.420690063,41.278957683,5.485045177,5.531969,1.441171,,,,,221336.596,51442.598,79.358,,999,,21.567,,99.90208,,229126.1,*,,,,,,257.31,0.0,,,43.981407,-10.283703,14.17896568198,9.2390055,14.590719627501,35.6203356,121.3473149,11.1870638,39.3844119,63.6461,/T,3.5888,157.3,87.3871,112.9852,77.279,309.561,2.98043,Cet,68.18534,40.5726567,-9.9898193,,,167.119245,-47.538368,,0.0,0.297,0.31,0.425,0.062,-46.272,0.0832672,0.43,5682.0816,5.28e-05,0.59,2.15,0.037907,111.3452,,3.5864,42.1644,-10.1415
Lemmon-Siding Spring (C/2008 FK7,2016-Feb-27 13:07:11.521,2457446.046661123,9.7,,5.25,,41.106152583,5.430437094,41.316392319,5.494734976,5.670776,1.471192,,,,,218330.394,50129.409,79.314,,999,,21.57,,99.90373,,225715.9,*,,,,,,257.53,0.0,,,43.988713,-10.296542,14.18430075763,9.2380889,14.6112269806849,35.3958474,121.51786935,11.1849646,39.3727437,62.6989,/T,3.5585,168.2,80.5026,113.9627,77.501,309.608,2.94765,Cet,68.185357,40.6116953,-9.99189,,,167.153394,-47.507545,,0.0,0.297,0.31,0.425,0.062,-46.235,0.0831231,0.429,5685.2428,5.28e-05,0.59,2.13,0.037928,111.36,,3.556,42.1876,-10.1489
Lemmon-Siding Spring (C/2008 FK7,2016-Feb-28 13:07:11.521,2457447.046661123,9.7,,5.25,,41.144573801,5.440382002,41.354759192,5.504622913,5.808025,1.500236,,,,,215320.953,48809.418,79.281,,999,,21.574,,99.90542,,222311.8,*,,,,,,257.75,0.0,,,43.996013,-10.309372,14.18963530805,9.2371724,14.6316027011721,35.1644898,121.68732905,11.1828669,39.3593042,61.7533,/T,3.5273,173.8,72.5307,114.9394,77.726,309.656,2.91409,Cet,68.185373,40.6516932,-9.9940448,,,167.188382,-47.475981,,0.0,0.297,0.31,0.425,0.062,-46.198,0.0829819,0.429,5688.3647,5.28e-05,0.58,2.1,0.037949,111.3747,,3.5247,42.2113,-10.1563
Lemmon-Siding Spring (C/2008 FK7,2016-Feb-29 13:07:11.521,2457448.046661123,9.7,,5.25,,41.183909248,5.450518258,41.394049033,5.51470369,5.943698,1.528299,,,,,212308.126,47482.998,79.259,,999,,21.578,,99.90714,,218913.8,*,,,,,,257.98,0.0,,,44.003309,-10.322191,14.19496933339,9.2362559,14.6518428226233,34.926266,121.85566101,11.1807706,39.344037,60.8094,/T,3.4952,165.3,63.6934,115.9154,77.956,309.706,2.87977,Cet,68.185388,40.6926396,-9.9962862,,,167.224198,-47.443688,,0.0,0.297,0.309,0.425,0.062,-46.159,0.0828435,0.429,5691.4473,5.28e-05,0.57,2.08,0.037969,111.3895,,3.4925,42.2354,-10.1638
Lemmon-Siding Spring (C/2008 FK7,2016-Mar-01 13:07:11.521,2457449.046661123,9.7,,5.25,,41.224148355,5.460839308,41.434251406,5.524971744,6.077775,1.555379,,,,,209291.785,46150.521,79.249,,999,,21.582,,99.90889,,215522.0,*,,,,,,258.22,0.0,,,44.0106,-10.335001,14.2003028338,9.2353395,14.6719433800282,34.681177,122.02283225,11.1786756,39.3268815,59.8672,/T,3.4622,153.8,54.2266,116.8904,78.189,309.756,2.84469,Cet,68.185404,40.7345225,-9.9986167,,,167.260835,-47.410674,,0.0,0.297,0.309,0.424,0.062,-46.12,0.0827081,0.429,5694.4905,5.28e-05,0.57,2.06,0.03799,111.4043,,3.4595,42.26,-10.1712
Lemmon-Siding Spring (C/2008 FK7,2016-Mar-02 13:07:11.521,2457450.046661123,9.7,,5.25,,41.26528041,5.471338573,41.475354584,5.535421115,6.210232,1.581471,,,,,206271.825,44812.36,79.251,,999,,21.586,,99.91066,,212136.3,*,,,,,,258.45,0.0,,,44.017886,-10.347801,14.20563580943,9.2344231,14.6919004077696,34.4292191,122.18880979,11.176582,39.3077685,58.9267,/T,3.4284,141.8,44.3945,117.8647,78.427,309.808,2.80886,Cet,68.185419,40.7773287,-10.0010388,,,167.298282,-47.376953,,0.0,0.298,0.309,0.424,0.062,-46.08,0.0825757,0.429,5697.4943,5.28e-05,0.56,2.03,0.03801,111.419,,3.4256,42.285,-10.1788
Lemmon-Siding Spring (C/2008 FK7,2016-Mar-03 13:07:11.521,2457451.046661123,9.7,,5.25,,41.307294527,5.48200944,41.51734546,5.546045312,6.341041,1.60657,,,,,203248.16,43468.886,79.265,,999,,21.59,,99.91246,,208756.8,*,,,,,,258.69,0.0,,,44.025167,-10.360591,14.21096826046,9.2335068,14.7117099361275,34.1703816,122.35356061,11.1744899,39.2866167,57.988,/T,3.3938,129.4,34.5113,118.838,78.67,309.861,2.77231,Cet,68.185434,40.8210434,-10.003555,,,167.33653,-47.342534,,0.0,0.298,0.308,0.424,0.062,-46.039,0.0824463,0.428,5700.4586,5.28e-05,0.55,2.01,0.038029,111.4338,,3.3909,42.3105,-10.1863
Lemmon-Siding Spring (C/2008 FK7,2016-Mar-04 13:07:11.521,2457452.046661123,9.7,,5.25,,41.350179619,5.492845252,41.56020952,5.55683715,6.470168,1.630667,,,,,200220.726,42120.473,79.291,,999,,21.593,,99.91429,,205383.6,*,,,,,,258.94,0.0,,,44.032444,-10.373372,14.21630018701,9.2325906,14.7313679869556,33.9046464,122.51705163,11.1723991,39.2633276,57.051,/T,3.3583,116.6,24.9623,119.8104,78.917,309.914,2.73504,Cet,68.185448,40.8656505,-10.0061676,,,167.375569,-47.307428,,0.0,0.298,0.308,0.424,0.062,-45.997,0.08232,0.428,5703.3834,5.28e-05,0.55,1.98,0.038049,111.4485,,3.3553,42.3365,-10.1939
Lemmon-Siding Spring (C/2008 FK7,2016-Mar-05 13:07:11.521,2457453.046661123,9.7,,5.25,,41.393924338,5.503839295,41.603931078,5.567788609,6.59757,1.653754,,,,,197189.487,40767.491,79.329,,999,,21.597,,99.91614,,202016.7,*,,,,,,259.19,0.0,,,44.039715,-10.386143,14.22163158925,9.2316744,14.7508705704749,33.6319924,122.67924967,11.1703096,39.2377842,56.1158,/T,3.322,103.3,16.2188,120.7819,79.17,309.969,2.69706,Cet,68.185462,40.9111322,-10.0088792,,,167.415388,-47.271648,,0.0,0.298,0.308,0.424,0.062,-45.954,0.0821967,0.428,5706.2687,5.28e-05,0.54,1.96,0.038068,111.4632,,3.3189,42.3629,-10.2016
