targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Hill (C/2010 G2),2008-Sep-21 09:28:55.645,2454730.895088484,10.8,,6.25,,239.011558184,-11.222954511,239.131824427,-11.248915505,6.057823,-0.41813,,,,,216940.276,-42262.81,103.167,,999,,22.045,,99.79868,,219603.2,*,,,,,,276.93,0.0,,,244.44441,9.383091,9.794206826616,-11.6419465,10.2414901071914,13.7950241,85.17587595,13.1063045,18.6348366,61.0009,/T,5.1461,157.1,59.4508,113.9762,96.947,167.875,5.04929,Lib,65.182365,239.3736056,8.9695971,,,358.602983,31.067149,,0.0,0.048,0.241,0.241,0.048,88.044,0.0360691,0.246,2264.1608,3.75e-05,0.6,2.19,0.015105,232.2136,,5.1433,241.8465,9.1852
Hill (C/2010 G2),2008-Sep-22 09:28:55.645,2454731.895088484,10.8,,6.25,,239.053421059,-11.225853501,239.173679576,-11.251786462,6.261733,-0.44239,,,,,213867.698,-40872.4,103.07,,999,,22.045,,99.80215,,216286.8,*,,,,,,276.72,0.0,,,244.439465,9.40285,9.787482414551,-11.645174,10.2493876899338,13.5514111,85.24155814,13.1110732,18.7519726,60.0797,/T,5.1017,145.0,48.0179,114.9419,96.736,167.935,5.00843,Lib,65.182359,239.4148697,8.9752623,,,358.632127,31.034524,,0.0,0.048,0.241,0.241,0.048,88.104,0.0359566,0.245,2260.8898,3.75e-05,0.6,2.2,0.015083,232.234,,5.0988,241.8647,9.1978
Hill (C/2010 G2),2008-Sep-23 09:28:55.645,2454732.895088484,10.8,,6.25,,239.096664305,-11.228911653,239.216911655,-11.254821739,6.463912,-0.46557,,,,,210788.142,-39481.56,102.963,,999,,22.045,,99.80568,,212974.1,*,,,,,,276.5,0.0,,,244.434512,9.422637,9.780756132176,-11.6484044,10.2571425464979,13.3007824,85.30605332,13.115848,18.874231,59.1595,/T,5.0559,131.9,36.7654,115.9078,96.521,167.998,4.96622,Lib,65.182353,239.457507,8.9810412,,,358.662152,31.000768,,0.0,0.048,0.24,0.24,0.047,88.166,0.0358457,0.245,2257.6156,3.74e-05,0.61,2.2,0.015061,232.2545,,5.053,241.8835,9.2104
Hill (C/2010 G2),2008-Sep-24 09:28:55.645,2454733.895088484,10.8,,6.25,,239.141275919,-11.232121541,239.261501057,-11.25801074,6.664268,-0.48761,,,,,207701.676,-38090.63,102.845,,999,,22.045,,99.80929,,209665.4,*,,,,,,276.29,0.0,,,244.429552,9.44245,9.774027977681,-11.6516375,10.2647506084356,13.0430879,85.36932764,13.1206289,19.0013645,58.2404,/T,5.0089,118.7,26.2873,116.8739,96.302,168.062,4.92268,Lib,65.182347,239.5014966,8.9869374,,,358.693051,30.965893,,0.0,0.048,0.24,0.24,0.047,88.23,0.0357362,0.245,2254.3384,3.74e-05,0.61,2.2,0.015039,232.275,,5.0059,241.903,9.2231
Hill (C/2010 G2),2008-Sep-25 09:28:55.645,2454734.895088484,10.8,,6.25,,239.187243225,-11.235475532,239.307430679,-11.261342153,6.862697,-0.5085,,,,,204608.391,-36699.93,102.715,,999,,22.044,,99.81295,,206360.5,*,,,,,,276.06,0.0,,,244.424585,9.462291,9.767297949253,-11.6548736,10.2722077901735,12.7783192,85.43134713,13.1254159,19.1331295,57.3224,/T,4.9606,105.4,17.1101,117.8402,96.078,168.129,4.87782,Lib,65.182343,239.5468198,8.9929548,,,358.724821,30.929913,,0.0,0.048,0.24,0.24,0.047,88.296,0.0356284,0.244,2251.0582,3.74e-05,0.61,2.21,0.015017,232.2955,,4.9575,241.9231,9.2358
Hill (C/2010 G2),2008-Sep-26 09:28:55.645,2454735.895088484,10.8,,6.25,,239.234552815,-11.238965808,239.354686707,-11.264804909,7.059088,-0.5282,,,,,201508.397,-35309.78,102.574,,999,,22.044,,99.81668,,203059.6,*,,,,,,275.83,0.0,,,244.41961,9.482158,9.760566045082,-11.6581125,10.2795100146258,12.5065144,85.49207788,13.1302089,19.2692944,56.4054,/T,4.9111,92.2,9.6633,118.8067,95.849,168.198,4.83166,Lib,65.182338,239.5934614,8.9990972,,,358.757454,30.892843,,0.0,0.048,0.239,0.239,0.047,88.363,0.0355221,0.244,2247.775,3.74e-05,0.61,2.21,0.014996,232.3161,,4.9079,241.944,9.2487
Hill (C/2010 G2),2008-Sep-27 09:28:55.645,2454736.895088484,10.8,,6.25,,239.283190522,-11.242584402,239.403258348,-11.268388978,7.253331,-0.5467,,,,,198401.821,-33920.53,102.421,,999,,22.044,,99.82045,,199762.7,*,,,,,,275.6,0.0,,,244.414628,9.502054,9.753832263356,-11.6613543,10.2866532400039,12.2277575,85.55148627,13.1350081,19.4096457,55.4896,/T,4.8603,79.1,4.2563,119.7732,95.615,168.269,4.7842,Lib,65.182335,239.6414091,9.0053683,,,358.790944,30.854696,,0.0,0.048,0.239,0.239,0.047,88.433,0.0354175,0.244,2244.489,3.74e-05,0.61,2.21,0.014974,232.3367,,4.857,241.9654,9.2616
Hill (C/2010 G2),2008-Sep-28 09:28:55.645,2454737.895088484,10.8,,6.25,,239.333141444,-11.246323244,239.453136682,-11.272085766,7.44532,-0.56399,,,,,195288.805,-32532.51,102.257,,999,,22.043,,99.82428,,196469.9,*,,,,,,275.36,0.0,,,244.409638,9.521976,9.747096602269,-11.6645989,10.2936334856588,11.9421752,85.60953921,13.1398133,19.5539936,54.575,/T,4.8083,66.4,1.0629,120.7398,95.376,168.342,4.73547,Lib,65.182331,239.6906528,9.0117719,,,358.825284,30.815488,,0.0,0.048,0.238,0.239,0.047,88.504,0.0353144,0.243,2241.2002,3.74e-05,0.61,2.21,0.014952,232.3573,,4.8049,241.9876,9.2746
Hill (C/2010 G2),2008-Sep-29 09:28:55.645,2454738.895088484,10.8,,6.25,,239.384390006,-11.2501742,239.504313058,-11.275888127,7.634963,-0.58005,,,,,192169.496,-31146.06,102.08,,999,,22.043,,99.82816,,193181.4,*,,,,,,275.12,0.0,,,244.40464,9.541927,9.740359060017,-11.6678463,10.3004468546919,11.6499292,85.66620427,13.1446247,19.7021737,53.6615,/T,4.755,53.9,0.1195,121.7064,95.131,168.418,4.68547,Lib,65.182329,239.7411829,9.0183116,,,358.860468,30.775235,,0.0,0.047,0.238,0.238,0.047,88.576,0.0352131,0.243,2237.9087,3.73e-05,0.61,2.21,0.01493,232.378,,4.7517,242.0104,9.2877
Hill (C/2010 G2),2008-Sep-30 09:28:55.645,2454739.895088484,10.8,,6.25,,239.436920048,-11.254129122,239.556777535,-11.279789973,7.822181,-0.5949,,,,,189044.048,-29761.54,101.891,,999,,22.042,,99.83207,,189897.0,*,,,,,,274.87,0.0,,,244.399636,9.561904,9.7336196348,-11.6710967,10.3070895513718,11.3512064,85.72144989,13.1494422,19.8540472,52.7492,/T,4.7006,41.9,1.3381,122.6731,94.88,168.495,4.63422,Lib,65.182326,239.7929884,9.024991,,,358.896486,30.733953,,0.0,0.047,0.238,0.238,0.047,88.651,0.0351134,0.242,2234.6147,3.73e-05,0.61,2.22,0.014908,232.3986,,4.6972,242.0338,9.3008
Hill (C/2010 G2),2008-Oct-01 09:28:55.645,2454740.895088484,10.8,,6.25,,239.490714937,-11.258179877,239.610517822,-11.28378572,8.006913,-0.60852,,,,,185912.619,-28379.29,101.689,,999,,22.042,,99.83602,,186617.1,*,,,,,,274.61,0.0,,,244.394623,9.58191,9.726878324824,-11.6743498,10.3135578922397,11.0462068,85.77524544,13.1542658,20.009497,51.8381,/T,4.6451,30.5,4.5339,123.6397,94.623,168.575,4.58174,Lib,65.182324,239.8460563,9.0318134,,,358.933332,30.691659,,0.0,0.047,0.237,0.237,0.047,88.727,0.0350154,0.242,2231.3181,3.73e-05,0.61,2.22,0.014886,232.4193,,4.6415,242.0578,9.3141
Hill (C/2010 G2),2008-Oct-02 09:28:55.645,2454741.895088484,10.8,,6.25,,239.54575767,-11.262318379,239.665518895,-11.28786976,8.189113,-0.62094,,,,,182775.364,-26999.67,101.474,,999,,22.041,,99.84001,,183341.6,*,,,,,,274.35,0.0,,,244.389603,9.601943,9.720135128299,-11.6776059,10.3198483109666,10.7351344,85.82756126,13.1590956,20.1684227,50.9282,/T,4.5884,20.5,9.4583,124.6062,94.359,168.657,4.52804,Lib,65.182323,239.9003708,9.0387822,,,358.970995,30.648369,,0.0,0.047,0.237,0.237,0.047,88.804,0.0349191,0.242,2228.0191,3.73e-05,0.61,2.22,0.014864,232.4401,,4.5848,242.0825,9.3274
Hill (C/2010 G2),2008-Oct-03 09:28:55.645,2454742.895088484,10.8,,6.25,,239.602030971,-11.266536608,239.72176321,-11.292036054,8.368747,-0.63217,,,,,179632.442,-25623.02,101.246,,999,,22.041,,99.84402,,180070.6,*,,,,,,274.07,0.0,,,244.384575,9.622004,9.71339004344,-11.6808647,10.32595735813,10.4181893,85.87836866,13.1639315,20.3307344,50.0196,/T,4.5305,14.3,15.8324,125.5726,94.088,168.74,4.47315,Lib,65.182322,239.9559137,9.0459004,,,359.009469,30.604101,,0.0,0.047,0.237,0.237,0.047,88.883,0.0348246,0.241,2224.7178,3.73e-05,0.61,2.22,0.014842,232.4608,,4.5269,242.1077,9.3408
Hill (C/2010 G2),2008-Oct-04 09:28:55.645,2454743.895088484,10.8,,6.25,,239.659517378,-11.270826617,239.779231243,-11.296277948,8.545791,-0.64221,,,,,176484.008,-24249.7,101.003,,999,,22.04,,99.84806,,176804.3,*,,,,,,273.8,0.0,,,244.37954,9.642093,9.706643068468,-11.6841265,10.3318816977397,10.0955637,85.92763989,13.1687736,20.4963482,49.1123,/T,4.4716,16.5,23.3723,126.5388,93.809,168.826,4.41707,Lib,65.182322,240.0126646,9.0531712,,,359.048743,30.558871,,0.0,0.047,0.236,0.236,0.047,88.964,0.0347318,0.241,2221.4141,3.73e-05,0.61,2.23,0.01482,232.4816,,4.4679,242.1336,9.3543
Hill (C/2010 G2),2008-Oct-05 09:28:55.645,2454744.895088484,10.8,,6.25,,239.718199291,-11.27518054,239.837902151,-11.300588115,8.720231,-0.65107,,,,,173330.218,-22880.05,100.747,,999,,22.039,,99.85212,,173542.6,*,,,,,,273.51,0.0,,,244.374497,9.66221,9.699894201608,-11.687391,10.3376181024577,9.7674416,85.97534811,13.1736218,20.6651825,48.2063,/T,4.4116,24.7,31.8034,127.5048,93.523,168.914,4.35983,Lib,65.182322,240.0706018,9.0605975,,,359.088808,30.512696,,0.0,0.047,0.236,0.236,0.047,89.046,0.0346407,0.241,2218.1082,3.73e-05,0.61,2.23,0.014798,232.5024,,4.4078,242.16,9.3679
Hill (C/2010 G2),2008-Oct-06 09:28:55.645,2454745.895088484,10.8,,6.25,,239.778059022,-11.279590588,239.897754349,-11.304958607,8.892055,-0.65878,,,,,170171.225,-21514.4,100.476,,999,,22.039,,99.85619,,170285.8,*,,,,,,273.22,0.0,,,244.369446,9.682354,9.69314344109,-11.6906585,10.3431634491248,9.4340004,86.02146735,13.1784762,20.8371565,47.3016,/T,4.3505,34.9,40.8642,128.4705,93.229,169.004,4.30144,Lib,65.182322,240.1297028,9.0681821,,,359.129655,30.465594,,0.0,0.047,0.236,0.236,0.047,89.13,0.0345515,0.24,2214.8001,3.72e-05,0.61,2.23,0.014776,232.5233,,4.3467,242.187,9.3816
Hill (C/2010 G2),2008-Oct-07 09:28:55.645,2454746.895088484,10.8,,6.25,,239.839078824,-11.284049058,239.958765974,-11.30938092,9.061257,-0.66534,,,,,167007.182,-20153.11,100.19,,999,,22.038,,99.86027,,167033.9,*,,,,,,272.92,0.0,,,244.364388,9.702527,9.686390785145,-11.6939287,10.3485147156262,9.095413,86.06597248,13.1833368,21.0121916,46.3983,/T,4.2884,45.9,50.2982,129.4358,92.926,169.096,4.24192,Lib,65.182323,240.1899449,9.0759278,,,359.171275,30.417581,,0.0,0.047,0.235,0.235,0.047,89.215,0.034464,0.24,2211.49,3.72e-05,0.61,2.23,0.014753,232.5442,,4.2845,242.2146,9.3954
Hill (C/2010 G2),2008-Oct-08 09:28:55.645,2454747.895088484,10.8,,6.25,,239.901240918,-11.28854833,240.020915306,-11.313846075,9.227835,-0.67076,,,,,163838.241,-18796.51,99.888,,999,,22.037,,99.86436,,163787.0,*,,,,,,272.6,0.0,,,244.359322,9.722728,9.67963623201,-11.6972019,10.3536689794669,8.7518518,86.10883918,13.1882036,21.1902136,45.4964,/T,4.2253,57.3,59.8403,130.4008,92.614,169.191,4.18129,Lib,65.182325,240.2513053,9.0838371,,,359.213658,30.368675,,0.0,0.047,0.235,0.235,0.047,89.302,0.0343783,0.24,2208.1778,3.72e-05,0.61,2.23,0.014731,232.5651,,4.2213,242.2428,9.4092
Hill (C/2010 G2),2008-Oct-09 09:28:55.645,2454748.895088484,10.8,,6.25,,239.964527535,-11.293080878,240.084181225,-11.318344695,9.391794,-0.67507,,,,,160664.548,-17444.93,99.571,,999,,22.036,,99.86845,,160545.2,*,,,,,,272.28,0.0,,,244.354248,9.742957,9.672879779922,-11.7004778,10.3586234177328,8.4034896,86.15004399,13.1930766,21.3711573,44.5959,/T,4.1612,69.0,69.1975,131.3653,92.292,169.287,4.11955,Lib,65.182326,240.313762,9.0919128,,,359.256794,30.318892,,0.0,0.047,0.235,0.235,0.047,89.39,0.0342945,0.239,2204.8636,3.72e-05,0.61,2.23,0.014709,232.586,,4.1572,242.2715,9.4232
Hill (C/2010 G2),2008-Oct-10 09:28:55.645,2454749.895088484,10.8,,6.25,,240.028920961,-11.297639276,240.148543797,-11.322867147,9.553148,-0.67827,,,,,157486.249,-16098.69,99.236,,999,,22.035,,99.87254,,157308.6,*,,,,,,271.95,0.0,,,244.349166,9.763214,9.666121427122,-11.7037567,10.3633753073812,8.0504988,86.18956425,13.1979558,21.5549718,43.6968,/T,4.0961,81.1,78.0308,132.3293,91.959,169.385,4.05674,Lib,65.182329,240.377294,9.1001573,,,359.300674,30.26825,,0.0,0.047,0.234,0.234,0.046,89.48,0.0342125,0.239,2201.5475,3.72e-05,0.62,2.24,0.014687,232.607,,4.092,242.3007,9.4373
Hill (C/2010 G2),2008-Oct-11 09:28:55.645,2454750.895088484,10.8,,6.25,,240.09440361,-11.302216211,240.213985059,-11.32740382,9.711921,-0.68039,,,,,154303.481,-14758.12,98.884,,999,,22.034,,99.87662,,154077.4,*,,,,,,271.61,0.0,,,244.344077,9.783499,9.65936117185,-11.7070384,10.3679220240286,7.6930475,86.22737814,13.2028413,21.7416252,42.7993,/T,4.0301,93.6,85.9436,133.2927,91.616,169.485,3.99287,Lib,65.182331,240.4418823,9.1085729,,,359.345289,30.216765,,0.0,0.046,0.234,0.234,0.046,89.571,0.0341323,0.239,2198.2296,3.72e-05,0.62,2.24,0.014665,232.6279,,4.026,242.3305,9.4514
Hill (C/2010 G2),2008-Oct-12 09:28:55.645,2454751.895088484,10.8,,6.25,,240.160958112,-11.306804491,240.280489841,-11.331945564,9.868153,-0.68143,,,,,151116.373,-13423.55,98.515,,999,,22.033,,99.88069,,150851.7,*,,,,,,271.25,0.0,,,244.33898,9.803813,9.652599012345,-11.7103229,10.3722610366977,7.3312892,86.26346461,13.207733,21.9311076,41.9032,/T,3.9632,106.5,92.4863,134.2556,91.261,169.587,3.92795,Lib,65.182334,240.5075107,9.1171621,,,359.390628,30.164453,,0.0,0.046,0.234,0.234,0.046,89.663,0.034054,0.238,2194.9099,3.71e-05,0.62,2.24,0.014643,232.649,,3.959,242.3608,9.4657
Hill (C/2010 G2),2008-Oct-13 09:28:55.645,2454752.895088484,10.8,,6.25,,240.228567415,-11.311397044,240.348046255,-11.336484325,10.0219,-0.68143,,,,,147925.046,-12095.29,98.126,,999,,22.032,,99.88474,,147631.6,*,,,,,,270.89,0.0,,,244.333875,9.824156,9.645834946844,-11.7136104,10.376389895694,6.965349,86.29780328,13.212631,22.1234297,41.0088,/T,3.8954,119.6,97.1841,135.2177,90.894,169.691,3.86199,Lib,65.182338,240.5741666,9.1259272,,,359.436683,30.111331,,0.0,0.046,0.233,0.233,0.046,89.756,0.0339775,0.238,2191.5884,3.71e-05,0.62,2.24,0.014621,232.67,,3.8911,242.3916,9.48
Hill (C/2010 G2),2008-Oct-14 09:28:55.645,2454753.895088484,10.8,,6.25,,240.297214876,-11.315986903,240.416645328,-11.341013753,10.17322,-0.68039,,,,,144729.611,-10773.66,97.718,,999,,22.031,,99.88877,,144417.2,*,,,,,,270.51,0.0,,,244.328762,9.844526,9.639068973579,-11.7169008,10.3803062115042,6.5953076,86.33037429,13.2175352,22.3186136,40.1159,/T,3.8267,133.0,99.595,136.1791,90.513,169.796,3.79503,Lib,65.182342,240.6418402,9.1348703,,,359.483444,30.057414,,0.0,0.046,0.233,0.233,0.046,89.851,0.0339029,0.238,2188.2652,3.71e-05,0.62,2.24,0.014599,232.6911,,3.8224,242.4229,9.4945
Hill (C/2010 G2),2008-Oct-15 09:28:55.645,2454754.895088484,10.8,,6.25,,240.366884309,-11.320567177,240.486279297,-11.345529456,10.3222,-0.67832,,,,,141530.17,-9458.97,97.289,,999,,22.03,,99.89278,,141208.8,*,,,,,,270.12,0.0,,,244.323641,9.864926,9.632301090776,-11.720194,10.384007624837,6.2211874,86.361158,13.2224458,22.5166767,39.2247,/T,3.7572,146.3,99.3899,137.1397,90.118,169.904,3.72707,Lib,65.182346,240.7105233,9.1439938,,,359.530903,30.002718,,0.0,0.046,0.233,0.233,0.046,89.947,0.0338302,0.237,2184.9403,3.71e-05,0.62,2.24,0.014576,232.7122,,3.7528,242.4547,9.5091
Hill (C/2010 G2),2008-Oct-16 09:28:55.645,2454755.895088484,10.8,,6.25,,240.437559972,-11.325130991,240.556938794,-11.350028525,10.46887,-0.67522,,,,,138326.82,-8151.56,96.839,,999,,22.029,,99.89677,,138006.5,*,,,,,,269.71,0.0,,,244.318513,9.885354,9.625531296652,-11.7234902,10.3874917715,5.8429496,86.39013477,13.2273628,22.7176105,38.3351,/T,3.6869,158.6,96.4326,138.0994,89.709,170.014,3.65812,Lib,65.182351,240.7802064,9.1533001,,,359.57905,29.947258,,0.0,0.046,0.233,0.233,0.046,-89.955,0.0337594,0.237,2181.6139,3.71e-05,0.62,2.25,0.014554,232.7333,,3.6825,242.487,9.5238
Hill (C/2010 G2),2008-Oct-17 09:28:55.645,2454756.895088484,10.8,,6.25,,240.509226447,-11.329671419,240.628610099,-11.354508287,10.6133,-0.67107,,,,,135119.659,-6851.76,96.367,,999,,22.028,,99.90072,,134810.5,*,,,,,,269.28,0.0,,,244.313376,9.905811,9.618759589412,-11.7267894,10.3907562492512,5.4605042,86.4172846,13.2322861,22.9213607,37.4474,/T,3.6157,165.9,90.8308,139.0581,89.283,170.125,3.58821,Sco,65.182357,240.8508753,9.1627917,,,359.627879,29.891048,,0.0,0.046,0.232,0.232,0.046,-89.857,0.0336905,0.237,2178.2859,3.71e-05,0.62,2.25,0.014532,232.7545,,3.6113,242.5198,9.5386
Hill (C/2010 G2),2008-Oct-18 09:28:55.645,2454757.895088484,10.8,,6.25,,240.58186846,-11.334181425,240.701273899,-11.358964756,10.75547,-0.66585,,,,,131908.79,-5559.92,95.871,,999,,22.026,,99.90463,,131621.1,*,,,,,,268.84,0.0,,,244.308232,9.926296,9.611985967248,-11.7300915,10.3937985948581,5.0737347,86.44258702,13.2372157,23.1278164,36.5614,/T,3.5438,161.1,82.9342,140.0158,88.839,170.239,3.51734,Sco,65.182363,240.9225106,9.1724712,,,359.677381,29.834103,,0.0,0.046,0.232,0.232,0.046,-89.757,0.0336235,0.237,2174.9564,3.7e-05,0.62,2.25,0.01451,232.7757,,3.5394,242.553,9.5535
Hill (C/2010 G2),2008-Oct-19 09:28:55.645,2454758.895088484,10.8,,6.25,,240.655470646,-11.338653803,240.774906347,-11.363391554,10.89536,-0.65954,,,,,128694.33,-4276.38,95.35,,999,,22.025,,99.90851,,128438.5,*,,,,,,268.38,0.0,,,244.303079,9.94681,9.605210428341,-11.7333966,10.3966162770504,4.682527,86.46602097,13.2421519,23.336812,35.6774,/T,3.4712,149.5,73.2789,140.9723,88.377,170.354,3.44553,Sco,65.182369,240.9950878,9.1823413,,,359.727548,29.776439,,0.0,0.046,0.232,0.232,0.046,-89.656,0.0335585,0.236,2171.6255,3.7e-05,0.62,2.25,0.014488,232.7969,,3.4667,242.5867,9.5685
Hill (C/2010 G2),2008-Oct-20 09:28:55.645,2454759.895088484,10.8,,6.25,,240.730017326,-11.343081159,240.849481746,-11.367779748,11.0329,-0.65211,,,,,125476.406,-3001.51,94.803,,999,,22.024,,99.91234,,125263.2,*,,,,,,267.9,0.0,,,244.297919,9.967354,9.598432970859,-11.7367046,10.3992067059831,4.286796,86.48756491,13.2470944,23.5481392,34.7953,/T,3.3979,136.5,62.5031,141.9275,87.896,170.471,3.3728,Sco,65.182376,241.0685804,9.1924051,,,359.778373,29.71807,,0.0,0.046,0.232,0.232,0.046,-89.554,0.0334954,0.236,2168.2933,3.7e-05,0.62,2.25,0.014465,232.8182,,3.3933,242.6209,9.5836
Hill (C/2010 G2),2008-Oct-21 09:28:55.645,2454760.895088484,10.8,,6.25,,240.805492329,-11.34745591,240.924975441,-11.372118562,11.16802,-0.64353,,,,,122255.166,-1735.67,94.228,,999,,22.022,,99.91612,,122095.4,*,,,,,,267.4,0.0,,,244.292751,9.987926,9.591653592961,-11.7400157,10.4015672551163,3.8865015,86.50719699,13.2520435,23.761565,33.9154,/T,3.3239,123.3,51.2637,142.8812,87.392,170.589,3.29916,Sco,65.182384,241.1429627,9.2026656,,,359.829847,29.659012,,0.0,0.046,0.231,0.231,0.046,-89.451,0.0334342,0.236,2164.9597,3.7e-05,0.62,2.25,0.014443,232.8394,,3.3193,242.6555,9.5988
Hill (C/2010 G2),2008-Oct-22 09:28:55.645,2454761.895088484,10.8,,6.25,,240.881878879,-11.351770303,241.001365729,-11.376396485,11.30062,-0.63378,,,,,119030.767,-479.232,93.624,,999,,22.021,,99.91985,,118935.9,*,,,,,,266.87,0.0,,,244.287575,10.008527,9.584872292796,-11.7433298,10.4036952893431,3.4816541,86.52489532,13.256999,23.9768478,33.0377,/T,3.2492,110.0,40.1755,143.8333,86.866,170.71,3.22463,Sco,65.182392,241.2182119,9.2131258,,,359.881962,29.599281,,0.0,0.046,0.231,0.231,0.046,-89.346,0.033375,0.236,2161.625,3.7e-05,0.62,2.25,0.014421,232.8607,,3.2446,242.6906,9.6142
Hill (C/2010 G2),2008-Oct-23 09:28:55.645,2454762.895088484,10.8,,6.25,,240.959159547,-11.356016451,241.078634449,-11.380602311,11.43061,-0.62284,,,,,115803.383,767.427,92.989,,999,,22.019,,99.92353,,115784.9,*,,,,,,266.32,0.0,,,244.28239,10.029158,9.578089068508,-11.746647,10.4055881939105,3.072313,86.54063812,13.2619611,24.1937505,32.1625,/T,3.174,97.0,29.7763,144.7835,86.315,170.832,3.14923,Sco,65.182401,241.2943087,9.223789,,,359.934711,29.538895,,0.0,0.046,0.231,0.231,0.046,-89.241,0.0333178,0.235,2158.2891,3.69e-05,0.62,2.26,0.014399,232.8821,,3.1693,242.726,9.6297
Hill (C/2010 G2),2008-Oct-24 09:28:55.645,2454763.895088484,10.8,,6.25,,241.037316247,-11.360186373,241.156766455,-11.384725854,11.55789,-0.6107,,,,,112573.195,2003.929,92.321,,999,,22.018,,99.92714,,112643.3,*,,,,,,265.75,0.0,,,244.277198,10.049818,9.571303918239,-11.7499672,10.4072434007922,2.6585797,86.55440406,13.2669297,24.4120479,31.2898,/T,3.0982,84.1,20.5138,145.7316,85.737,170.956,3.07296,Sco,65.182411,241.3712369,9.2346582,,,359.988083,29.47787,,0.0,0.046,0.231,0.231,0.046,-89.134,0.0332626,0.235,2154.9523,3.69e-05,0.62,2.26,0.014376,232.9035,,3.0935,242.762,9.6453
Hill (C/2010 G2),2008-Oct-25 09:28:55.645,2454764.895088484,10.8,,6.25,,241.116330264,-11.364272028,241.235748459,-11.388758278,11.68237,-0.59736,,,,,109340.391,3229.89,91.618,,999,,22.016,,99.93069,,109511.7,*,,,,,,265.14,0.0,,,244.271997,10.070507,9.56451684013,-11.7532904,10.4086584111691,2.2405911,86.56617234,13.2719049,24.6315313,30.4199,/T,3.0218,71.5,12.7416,146.6775,85.13,171.082,2.99585,Sco,65.18242,241.4489825,9.2457364,,,0.042071,29.416226,,0.0,0.046,0.23,0.23,0.046,-89.027,0.0332093,0.235,2151.6145,3.69e-05,0.62,2.26,0.014354,232.9249,,3.0171,242.7983,9.661
Hill (C/2010 G2),2008-Oct-26 09:28:55.645,2454765.895088484,10.8,,6.25,,241.196182313,-11.368265359,241.31556766,-11.392692086,11.80398,-0.58281,,,,,106105.163,4444.918,90.877,,999,,22.014,,99.93418,,106390.9,*,,,,,,264.51,0.0,,,244.266789,10.091225,9.55772783232,-11.7566167,10.4098308138422,1.8185125,86.57592292,13.2768866,24.8520111,29.553,/T,2.945,59.2,6.7196,147.6208,84.491,171.21,2.91792,Sco,65.182431,241.5275319,9.2570268,,,0.096664,29.353979,,0.0,0.046,0.23,0.23,0.046,-88.918,0.0331581,0.235,2148.2759,3.69e-05,0.62,2.26,0.014332,232.9463,,2.9402,242.835,9.6768
Hill (C/2010 G2),2008-Oct-27 09:28:55.645,2454766.895088484,10.8,,6.25,,241.276852603,-11.37215832,241.396210443,-11.39652087,11.92264,-0.56705,,,,,102867.704,5648.622,90.095,,999,,22.013,,99.9376,,103281.8,*,,,,,,263.84,0.0,,,244.261572,10.111972,9.550936892953,-11.759946,10.4107582997596,1.3925313,86.58363658,13.281875,25.073318,28.6894,/T,2.8677,47.2,2.6142,148.5613,83.818,171.339,2.83919,Sco,65.182442,241.606871,9.2685323,,,0.151852,29.291149,,0.0,0.046,0.23,0.23,0.046,-88.809,0.0331088,0.234,2144.9366,3.69e-05,0.62,2.26,0.014309,232.9677,,2.8629,242.8721,9.6928
Hill (C/2010 G2),2008-Oct-28 09:28:55.645,2454767.895088484,10.8,,6.25,,241.358320915,-11.37594291,241.477661369,-11.400238907,12.0383,-0.5501,,,,,99628.205,6840.604,89.27,,999,,22.011,,99.94094,,100185.5,*,,,,,,263.13,0.0,,,244.256347,10.13275,9.544144020178,-11.7632783,10.4114386727678,0.96285,86.58929507,13.2868699,25.2953043,27.8293,/T,2.79,35.7,0.5005,149.4986,83.108,171.47,2.75968,Sco,65.182453,241.6869839,9.2802556,,,0.207626,29.227755,,0.0,0.046,0.23,0.23,0.046,-88.699,0.0330616,0.234,2141.5967,3.69e-05,0.62,2.26,0.014287,232.9892,,2.7852,242.9096,9.7089
