,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
449,c4d_140602_025352_opi_z_v2.fits.fz 0cf94ceea210c661201ea956cfe2f07d,56810.1200444036,z,15,186.133907713533,-0.666445638195589,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0cf94ceea210c661201ea956cfe2f07d,,Read (P/2005 T3),1998-Oct-23 08:33:26,2451109.856550926,9.2,13.3,10.0,5.0,0.03,,,248.978694882,-26.343374818,248.952581787,-26.338244351,17.32341,-2.12521,,,,,145744.336,-53860.01,117.06,,999,,23.266,22.871,99.84632,,149819.3,*,,,,,,283.04,0.0,,,255.688503,-4.630109,8.431000999246,-1.255136,9.14892698055042,17.3998763,76.0893055,9.6341167,36.5725361,41.6165,/T,4.4977,13.3,7.758,133.8644,103.044,282.79,-0.02237,Sco,63.182409,251.1705308,-4.2661914,,,352.999263,14.024233,,0.0,3283.915,678.237,3352.906,46.089,-11.644,485477.51,3353.223,8122464.21,0.1675685,5641.73,20504.6,54.187249,220.6133,,4.4934,253.4401,-4.4514,23.7,16.0
450,c4d_140602_025430_opi_g_v1.fits.fz f5fa2a3c9b3fb036f2eb0b79a648bf26,56810.1205265228,g,15,186.133900983952,-0.666446535472985,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f5fa2a3c9b3fb036f2eb0b79a648bf26,,Read (P/2005 T3),1998-Oct-24 08:33:26,2451110.856550926,9.2,13.3,10.0,5.0,0.03,,,249.10810851,-26.357589923,249.081968745,-26.352460076,17.46747,-2.1452,,,,,142662.791,-52653.38,116.979,,999,,23.268,22.871,99.85165,,146674.4,*,,,,,,283.14,0.0,,,255.726016,-4.632866,8.43027586254,-1.256094,9.158880222689,17.0663959,76.1720841,9.6350385,36.6833056,40.7429,/T,4.419,9.453,13.5556,134.8166,103.143,282.73,-0.03412,Sco,63.182418,251.2876448,-4.2637119,,,353.065468,13.926716,,0.0,3277.539,673.644,3345.735,45.992,-11.589,483418.75,3346.051,8149992.81,0.1676491,5701.45,20721.67,54.3709,220.6501,,4.4147,253.5174,-4.4514,24.0,16.0
451,c4d_140603_024851_opi_r_v1.fits.fz 3d0c6e7a1aec0d75fdffae79aa28a697,56811.1165806563,r,15,186.120201744488,-0.668384500028776,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/3d0c6e7a1aec0d75fdffae79aa28a697,,Read (P/2005 T3),1998-Oct-26 08:33:26,2451112.856550926,9.2,13.3,10.0,5.0,0.03,,,249.370142742,-26.386407072,249.343970742,-26.381290146,17.74631,-2.18296,,,,,136491.663,-50274.1,116.815,,999,,23.271,22.87,99.86221,,140391.7,*,,,,,,283.36,0.0,,,255.801062,-4.638375,8.428823927491,-1.2580088,9.17820282583132,16.3869412,76.33278529,9.6368845,36.8987815,38.9977,/T,4.259,27.6,29.181,136.7219,103.356,282.609,-0.05749,Sco,63.182436,251.5247628,-4.2590364,,,353.198987,13.729021,,0.0,3264.968,664.446,3331.577,45.803,-11.478,479391.41,3331.892,8205969.98,0.1678144,5815.72,21136.97,54.744339,220.7236,,4.2546,253.6735,-4.4516,23.7,16.0
452,c4d_140603_024934_opi_i_v1.fits.fz 043aaba29faa2a7471d19219e65606b8,56811.1170696499,i,15,186.120195774691,-0.668385763262249,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/043aaba29faa2a7471d19219e65606b8,,Read (P/2005 T3),1998-Oct-27 08:33:26,2451113.856550926,9.2,13.3,10.0,5.0,0.03,,,249.50271802,-26.400999284,249.476533195,-26.395894989,17.88108,-2.20074,,,,,133402.47,-49102.24,116.733,,999,,23.273,22.87,99.86743,,137254.0,*,,,,,,283.47,0.0,,,255.838596,-4.641128,8.428097129522,-1.2589657,9.18756751448561,16.0413293,76.41066903,9.6378086,37.0035249,38.1261,/T,4.1777,39.4,38.5993,137.6749,103.471,282.547,-0.06912,Sco,63.182447,251.6447179,-4.2568415,,,353.266273,13.628877,,0.0,3258.773,659.842,3324.591,45.71,-11.421,477423.02,3324.905,8234401.92,0.1678989,5870.27,21335.22,54.934017,220.7604,,4.1732,253.7522,-4.4518,23.7,16.0
453,c4d_140603_025016_opi_z_v2.fits.fz 9b7a95c35e9aa0eaddd9a101f0aa1a0f,56811.117555603,z,15,186.120189842013,-0.668387018641081,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9b7a95c35e9aa0eaddd9a101f0aa1a0f,,Read (P/2005 T3),1998-Oct-28 08:33:26,2451114.856550926,9.2,13.3,10.0,5.0,0.03,,,249.636301831,-26.415707321,249.61010072,-26.410618976,18.01275,-2.21777,,,,,130311.105,-47942.75,116.652,,999,,23.275,22.869,99.87261,,134118.8,*,,,,,,283.59,0.0,,,255.876135,-4.643878,8.427369778175,-1.2599223,9.19673152498233,15.6920486,76.48688378,9.6387335,37.1063212,37.2552,/T,4.0955,51.7,48.7365,138.628,103.592,282.486,-0.0807,Sco,63.182457,251.7655703,-4.2547425,,,353.333893,13.527893,,0.0,3252.639,655.237,3317.667,45.62,-11.364,475484.89,3317.981,8263118.33,0.1679846,5923.1,21527.22,55.125592,220.7972,,4.0909,253.8314,-4.452,23.7,16.0
454,c4d_140603_025057_opi_g_v1.fits.fz 198bd92ff27b5edbecd3016e949366bc,56811.1180367906,g,15,186.120183967515,-0.668388261709045,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/198bd92ff27b5edbecd3016e949366bc,,Read (P/2005 T3),1998-Oct-29 08:33:26,2451115.856550926,9.2,13.3,10.0,5.0,0.03,,,249.770871591,-26.430526214,249.74464676,-26.425455696,18.14134,-2.23405,,,,,127217.741,-46796.03,116.572,,999,,23.277,22.869,99.87773,,130986.0,*,,,,,,283.72,0.0,,,255.913682,-4.646628,8.426641873641,-1.2608785,9.20569279566953,15.3392984,76.56141239,9.6396591,37.2072329,36.385,/T,4.0124,64.5,59.2438,139.5813,103.72,282.423,-0.09224,Sco,63.182468,251.8872949,-4.2527397,,,353.401834,13.426085,,0.0,3246.566,650.63,3310.806,45.531,-11.306,473577.08,3311.119,8292110.9,0.1680714,5974.23,21713.05,55.319009,220.8339,,4.0078,253.9111,-4.4523,24.0,16.0
455,c4d_140606_001733_opi_g_v1.fits.fz 481d813ceeb233f73273178bc56f7441,56814.0115054116,g,15,186.090086128786,-0.678110845450204,SDSSJ1227p0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/481d813ceeb233f73273178bc56f7441,,Read (P/2005 T3),1998-Nov-01 08:33:26,2451118.856550926,9.2,13.3,10.0,5.0,0.03,,,250.180274798,-26.475598528,250.153920633,-26.470571319,18.50916,-2.27847,,,,,117927.192,-43436.35,116.343,,999,,23.282,22.867,99.89273,,121602.5,*,,,,,,284.15,0.0,,,256.026363,-4.654866,8.424454842857,-1.2637451,9.23134128018751,14.2621913,76.77472433,9.6424403,37.4997249,33.7785,/T,3.7585,105.7,88.0395,142.4418,104.147,282.234,-0.12654,Sco,63.182503,252.2574789,-4.2473116,,,353.607458,13.115891,,0.0,3228.713,636.803,3290.601,45.275,-11.131,468035.7,3290.912,8380664.0,0.1683383,6117.68,22234.42,55.909772,220.9443,,3.7538,254.1526,-4.4533,24.0,16.0
456,c4d_140606_001814_opi_r_v1.fits.fz e79fc329aa60adee1cb470a38a43b6dd,56814.011979697,r,15,186.090082808788,-0.678113124655042,SDSSJ1227p0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e79fc329aa60adee1cb470a38a43b6dd,,Read (P/2005 T3),1998-Nov-02 08:33:26,2451119.856550926,9.2,13.3,10.0,5.0,0.03,,,250.318569077,-26.490811635,250.292163301,-26.485789276,18.62607,-2.29185,,,,,114827.283,-42344.54,116.273,,999,,23.283,22.866,99.8976,,118479.7,*,,,,,,284.31,0.0,,,256.063936,-4.65761,8.423724727522,-1.2646999,9.23947322665781,13.897403,76.84235567,9.6433688,37.5943079,32.911,/T,3.6724,120.3,94.6446,143.3954,104.307,282.17,-0.13787,Sco,63.182515,252.3824853,-4.2456962,,,353.676559,13.010959,,0.0,3222.884,632.194,3283.992,45.192,-11.071,466249.24,3284.303,8410680.43,0.1684292,6162.34,22396.73,56.11002,220.9811,,3.6676,254.2339,-4.4538,23.7,16.0
457,c4d_140606_001854_opi_i_v1.fits.fz f598eecbe80fce949a48d34cd56eceeb,56814.0124738824,i,15,186.09007934949,-0.67811549949043,SDSSJ1227p0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f598eecbe80fce949a48d34cd56eceeb,,Read (P/2005 T3),1998-Nov-03 08:33:26,2451120.856550926,9.2,13.3,10.0,5.0,0.03,,,250.457742712,-26.506111447,250.431293961,-26.501089037,18.74031,-2.30454,,,,,111726.01,-41267.39,116.207,,999,,23.285,22.865,99.90239,,115359.3,*,,,,,,284.47,0.0,,,256.101517,-4.660351,8.422994059981,-1.2656543,9.24739369467167,13.5298651,76.90822819,9.6442981,37.6877118,32.0442,/T,3.5855,135.0,98.698,144.3491,104.476,282.105,-0.14914,Sco,63.182528,252.5082771,-4.2441781,,,353.745922,12.905286,,0.0,3217.116,627.585,3277.448,45.112,-11.012,464493.07,3277.758,8440933.62,0.1685211,6205.51,22553.63,56.311848,221.0179,,3.5807,254.3156,-4.4543,23.7,16.0
458,c4d_140606_001938_opi_z_v1.fits.fz 230ac7a695b0c04f15908f62119bbdb2,56814.0129550798,z,15,186.090075981108,-0.678117811911267,SDSSJ1227p0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/230ac7a695b0c04f15908f62119bbdb2,,Read (P/2005 T3),1998-Nov-04 08:33:26,2451121.856550926,9.2,13.3,10.0,5.0,0.03,,,250.59777658,-26.521493572,250.571301302,-26.516468848,18.85198,-2.3166,,,,,108623.443,-40205.26,116.147,,999,,23.286,22.864,99.90711,,112241.3,*,,,,,,284.65,0.0,,,256.139104,-4.663092,8.422262840437,-1.2666084,9.25510108729513,13.1595326,76.97232862,9.6452281,37.7800615,31.1781,/T,3.4979,149.7,99.7928,145.3028,104.656,282.04,-0.16035,Sco,63.182541,252.6348438,-4.2427573,,,353.815535,12.798887,,0.0,3211.41,622.978,3270.967,45.034,-10.951,462767.15,3271.277,8471416.41,0.1686139,6247.25,22705.34,56.515207,221.0547,,3.493,254.3977,-4.4549,23.7,16.0
459,c4d_140606_002352_opi_g_v1.fits.fz cddf32d91163f7bb41beead2f592cd4e,56814.0148484189,g,200,186.090062727735,-0.678126910457481,ec0814,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/cddf32d91163f7bb41beead2f592cd4e,,Read (P/2005 T3),1998-Nov-05 08:33:26,2451122.856550926,9.2,13.3,10.0,5.0,0.03,,,250.738652226,-26.536953858,250.712170114,-26.531928201,18.96117,-2.32804,,,,,105519.645,-39158.53,116.092,,999,,23.288,22.863,99.91175,,109125.9,*,,,,,,284.85,0.0,,,256.176698,-4.66583,8.421531069091,-1.2675621,9.26259375881115,12.7862856,77.03464327,9.6461588,37.8714102,30.3127,/T,3.4097,163.4,97.8288,146.2565,104.848,281.975,-0.1715,Sco,63.182555,252.7621715,-4.2414343,,,353.885387,12.691776,,0.0,3205.765,618.372,3264.55,44.957,-10.891,461071.49,3264.86,8502121.88,0.1687074,6287.6,22852.0,56.720052,221.0915,,3.4047,254.4802,-4.4555,24.0,16.0
460,c4d_140614_225159_opi_g_v1.fits.fz a426222bc96089379b576aee16a8fa2e,56822.9520924772,g,15,186.088678620368,-0.747155653090139,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a426222bc96089379b576aee16a8fa2e,,Read (P/2005 T3),1998-Nov-07 08:33:26,2451124.856550926,9.2,13.3,10.0,5.0,0.03,,,251.022856511,-26.568093388,250.996403824,-26.56308127,19.17213,-2.34923,,,,,99308.589,-37112.75,116.007,,999,,23.29,22.86,99.92076,,102902.4,*,,,,,,285.27,0.0,,,256.251907,-4.671303,8.420065871815,-1.2694684,9.27692793116967,12.0304124,77.15385695,9.6480225,38.0508964,28.584,/T,3.2312,162.1,85.9184,148.1638,105.271,281.844,-0.19361,Sco,63.182584,253.0190296,-4.2390832,,,354.025772,12.475476,,0.0,3194.658,609.165,3251.91,44.808,-10.768,457770.96,3252.218,8564173.68,0.168897,6364.2,23130.37,57.134017,221.1651,,3.2262,254.6462,-4.4568,24.0,16.0
461,c4d_140614_225242_opi_r_v1.fits.fz becb4be3a7bf220f0b93339e73a3523b,56822.9525801691,r,15,186.088681891968,-0.747160855137045,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/becb4be3a7bf220f0b93339e73a3523b,,Read (P/2005 T3),1998-Nov-08 08:33:26,2451125.856550926,9.2,13.3,10.0,5.0,0.03,,,251.166148649,-26.583765283,251.139715852,-26.57876888,19.27382,-2.35901,,,,,96201.466,-36114.46,115.978,,999,,23.291,22.859,99.92512,,99794.52,*,,,,,,285.5,0.0,,,256.289521,-4.674037,8.419332446297,-1.270421,9.28376570805073,11.6475131,77.21072501,9.6489554,38.1387669,27.7207,/T,3.1411,149.2,77.1071,149.1174,105.505,281.777,-0.20456,Sco,63.182599,253.1485116,-4.2380564,,,354.096283,12.366315,,0.0,3189.197,604.566,3245.686,44.737,-10.706,456166.18,3245.994,8595506.37,0.1689929,6400.41,23261.99,57.343046,221.202,,3.136,254.7297,-4.4576,23.7,16.0
462,c4d_140614_225324_opi_i_v1.fits.fz 101cf0b7ad1e50c6e667471ace8ddc1e,56822.9530668879,i,15,186.08868515704,-0.747166046804283,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/101cf0b7ad1e50c6e667471ace8ddc1e,,Read (P/2005 T3),1998-Nov-09 08:33:26,2451126.856550926,9.2,13.3,10.0,5.0,0.03,,,251.310209014,-26.59950052,251.283789327,-26.594523947,19.37288,-2.36827,,,,,93093.387,-35133.06,115.961,,999,,23.293,22.858,99.9294,,96689.38,*,,,,,,285.75,0.0,,,256.327143,-4.67677,8.418598469803,-1.2713732,9.29038135798123,11.2612067,77.26574569,9.649889,38.2251608,26.8582,/T,3.0503,136.1,67.2591,150.0707,105.755,281.711,-0.21545,Sco,63.182614,253.2786628,-4.2371298,,,354.166992,12.256498,,0.0,3183.798,599.969,3239.527,44.667,-10.644,454591.81,3239.835,8627034.25,0.1690895,6435.19,23388.41,57.553377,221.2388,,3.0452,254.8136,-4.4584,23.7,16.0
463,c4d_140614_225404_opi_z_v1.fits.fz 25bb708a51ae9f855618ac8bbeeeb7ad,56822.9535540879,z,15,186.08868842534,-0.747171243604273,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/25bb708a51ae9f855618ac8bbeeeb7ad,,Read (P/2005 T3),1998-Nov-10 08:33:26,2451127.856550926,9.2,13.3,10.0,5.0,0.03,,,251.455017978,-26.615295585,251.428600502,-26.610340649,19.46923,-2.377,,,,,89984.446,-34168.95,115.957,,999,,23.294,22.856,99.93357,,93587.14,*,,,,,,286.02,0.0,,,256.364771,-4.679501,8.417863942546,-1.272325,9.29677291003559,10.871491,77.31890261,9.6508234,38.3099086,25.9964,/T,2.959,123.3,56.9623,151.0238,106.025,281.644,-0.22625,Sco,63.182631,253.4094609,-4.2363042,,,354.237889,12.14604,,0.0,3178.461,595.375,3233.434,44.6,-10.581,453047.93,3233.742,8658750.12,0.1691867,6468.51,23509.5,57.764963,221.2756,,2.9539,254.8978,-4.4593,23.7,16.0
465,c4d_140615_225533_opi_g_v1.fits.fz 17762bb236c473d528d75f87db8358e6,56823.9545904822,g,15,186.097074244495,-0.758511875200559,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/17762bb236c473d528d75f87db8358e6,,Read (P/2005 T3),1998-Nov-13 08:33:26,2451130.856550926,9.2,13.3,10.0,5.0,0.03,,,251.893730504,-26.6630045,251.867256611,-26.658106084,19.74115,-2.40001,,,,,80653.463,-31384.13,116.045,,999,,23.297,22.852,99.94545,,84300.11,*,,,,,,286.96,0.0,,,256.477697,-4.687684,8.415657058345,-1.2751781,9.31458359419208,9.6824904,77.46702955,9.6536308,38.5528837,23.4167,/T,2.6819,86.6,27.7678,153.8807,106.964,281.441,-0.25821,Sco,63.182682,253.8055458,-4.2344412,,,354.451587,11.810979,,0.0,3162.823,581.617,3215.549,44.407,-10.391,448600.23,3215.856,8754950.52,0.169482,6559.35,23839.64,58.406743,221.3861,,2.6767,255.1524,-4.4622,24.0,16.0
466,c4d_140615_225617_opi_r_v1.fits.fz 4ea3bec4aef6e5a99ff0f6440142714e,56823.9550725692,r,15,186.097078322148,-0.75851735224455,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4ea3bec4aef6e5a99ff0f6440142714e,,Read (P/2005 T3),1998-Nov-14 08:33:26,2451131.856550926,9.2,13.3,10.0,5.0,0.03,,,252.04132506,-26.679003537,252.014821147,-26.674117688,19.82585,-2.40661,,,,,77542.095,-30492.98,116.116,,999,,23.298,22.85,99.94918,,81212.05,*,,,,,,287.32,0.0,,,256.515352,-4.690409,8.414920330199,-1.2761283,9.32005960868831,9.2798661,77.51257217,9.6545681,38.6297573,22.5589,/T,2.5887,74.9,19.648,154.8318,107.33,281.372,-0.2687,Sco,63.1827,253.9387463,-4.2340276,,,354.523117,11.698117,,0.0,3157.736,577.04,3209.721,44.347,-10.327,447179.29,3210.027,8787342.38,0.1695814,6586.5,23938.32,58.622838,221.4229,,2.5834,255.2378,-4.4632,23.7,16.0
467,c4d_140615_225659_opi_i_v1.fits.fz 39641438e4be5dc15ad4045ada863757,56823.955554247,i,15,186.097082396339,-0.758522824639494,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/39641438e4be5dc15ad4045ada863757,,Read (P/2005 T3),1998-Nov-15 08:33:26,2451132.856550926,9.2,13.3,10.0,5.0,0.03,,,252.189561187,-26.695044644,252.163028391,-26.690168017,19.9075,-2.41267,,,,,74430.373,-29621.03,116.214,,999,,23.298,22.848,99.9528,,78128.48,*,,,,,,287.72,0.0,,,256.553015,-4.693133,8.414183052388,-1.2770782,9.32530222989409,8.8742968,77.55617372,9.6555061,38.7044294,21.7024,/T,2.495,63.3,12.7213,155.782,107.727,281.304,-0.2791,Sco,63.182718,254.0725048,-4.2337189,,,354.594777,11.584695,,0.0,3152.712,572.469,3203.959,44.289,-10.262,445789.31,3204.265,8819883.5,0.1696813,6612.05,24031.19,58.839929,221.4597,,2.4897,255.3236,-4.4644,23.7,16.0
468,c4d_140615_225741_opi_z_v1.fits.fz 3ef2a97e9169250a734bbc1a92ecf916,56823.9560347763,z,15,186.097086460816,-0.758528283986338,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/3ef2a97e9169250a734bbc1a92ecf916,,Read (P/2005 T3),1998-Nov-16 08:33:26,2451133.856550926,9.2,13.3,10.0,5.0,0.03,,,252.3384161,-26.711124224,252.311859533,-26.706254132,19.98603,-2.41819,,,,,71318.392,-28768.66,116.342,,999,,23.299,22.846,99.9563,,75049.91,*,,,,,,288.15,0.0,,,256.590684,-4.695854,8.41344522514,-1.2780276,9.33030979542558,8.4659174,77.59782038,9.6564448,38.7768299,20.8472,/T,2.4009,51.8,7.1712,156.7313,108.16,281.235,-0.28941,Sco,63.182737,254.206804,-4.2335158,,,354.666552,11.470732,,0.0,3147.752,567.903,3198.265,44.232,-10.198,444430.39,3198.571,8852565.73,0.1697817,6635.99,24118.19,59.057962,221.4966,,2.3957,255.4096,-4.4656,23.7,16.0
470,c4d_140616_225636_opi_g_v1.fits.fz 4abfa463aabdb9a28e9d65ba2f175c70,56824.9553160943,g,15,186.107130908788,-0.770544644025767,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4abfa463aabdb9a28e9d65ba2f175c70,,Read (P/2005 T3),1998-Nov-19 08:33:26,2451136.856550926,9.2,13.3,10.0,5.0,0.03,,,252.788460534,-26.759557698,252.761891124,-26.754702749,20.20255,-2.43148,,,,,61981.742,-26332.87,116.957,,999,,23.301,22.84,99.96605,,65850.92,*,,,,,,289.7,0.0,,,256.703733,-4.704011,8.41122844913,-1.2808733,9.34390677947003,7.2254155,77.71090304,9.6592652,38.979819,18.2919,/T,2.117,18.4,0.217,159.5706,109.719,281.026,-0.31978,Sco,63.182796,254.6127578,-4.2335462,,,354.882458,11.125769,,0.0,3133.252,554.244,3181.59,44.075,-10.001,440540.78,3181.895,8951376.47,0.1700847,6697.98,24343.51,59.717156,221.6071,,2.1117,255.6691,-4.4694,24.0,16.0
471,c4d_140616_225721_opi_r_v1.fits.fz 6ef5f2b58fb5969c81a69bf7170feced,56824.9558035693,r,15,186.107135844472,-0.770550520807637,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/6ef5f2b58fb5969c81a69bf7170feced,,Read (P/2005 T3),1998-Nov-20 08:33:26,2451137.856550926,9.2,13.3,10.0,5.0,0.03,,,252.939556111,-26.775755035,252.91300507,-26.770908219,20.26826,-2.43482,,,,,58869.534,-25562.63,117.261,,999,,23.302,22.838,99.96903,,62799.75,*,,,,,,290.32,0.0,,,256.74143,-4.706726,8.410488426507,-1.281821,9.34795919958457,6.8073437,77.74460599,9.6602068,39.0425943,17.4444,/T,2.0219,9.939,1.4393,160.5133,110.347,280.956,-0.32971,Sco,63.182816,254.7490253,-4.2337713,,,354.95458,11.009818,,0.0,3128.547,549.705,3176.168,44.027,-9.935,439306.85,3176.473,8984540.14,0.1701862,6715.35,24406.62,59.9384,221.644,,2.0166,255.7561,-4.4708,23.7,16.0
472,c4d_140616_225804_opi_i_v1.fits.fz d8a0b6ac3bbbd2986b94e9757b5bca18,56824.9562961453,i,15,186.107140831804,-0.770556459084975,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d8a0b6ac3bbbd2986b94e9757b5bca18,,Read (P/2005 T3),1998-Nov-21 08:33:26,2451138.856550926,9.2,13.3,10.0,5.0,0.03,,,253.091151929,-26.791972756,253.06462856,-26.787137614,20.33069,-2.43761,,,,,55757.433,-24813.85,117.628,,999,,23.302,22.836,99.97189,,59758.06,*,,,,,,291.02,0.0,,,256.779134,-4.70944,8.409747855653,-1.2827682,9.35176957901794,6.3872861,77.77629595,9.6611491,39.1028776,16.5995,/T,1.9267,11.8,4.4751,161.4535,111.042,280.886,-0.33954,Sco,63.182837,254.8857293,-4.2341047,,,355.026756,10.893415,,0.0,3123.907,545.174,3170.816,43.98,-9.869,438104.34,3171.121,9017803.1,0.1702879,6731.05,24463.71,60.160307,221.6808,,1.9214,255.8433,-4.4723,23.7,16.0
473,c4d_140616_225843_opi_z_v1.fits.fz 3a9bd0f2531f2ecd4f79541e330023a1,56824.9567825088,z,15,186.107145756235,-0.770562322467218,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/3a9bd0f2531f2ecd4f79541e330023a1,,Read (P/2005 T3),1998-Nov-22 08:33:26,2451139.856550926,9.2,13.3,10.0,5.0,0.03,,,253.243223671,-26.80820724,253.216734063,-26.803387962,20.38984,-2.43986,,,,,52645.483,-24086.9,118.068,,999,,23.303,22.834,99.97461,,56727.35,*,,,,,,291.79,0.0,,,256.816845,-4.712153,8.409006736819,-1.283715,9.35533682587532,5.9654342,77.80596384,9.6620922,39.1606597,15.7576,/T,1.8315,21.6,9.2724,162.3907,111.816,280.816,-0.34926,Oph,63.182858,255.0228446,-4.2345467,,,355.098977,10.776581,,0.0,3119.33,540.651,3165.532,43.936,-9.802,436933.29,3165.837,9051156.85,0.1703899,6745.11,24514.78,60.382819,221.7176,,1.8261,255.9307,-4.4738,23.7,16.0
475,c4d_140617_225235_opi_g_v1.fits.fz 8d546b170bbe62d56cff9a0a9c40fffc,56825.9525079238,g,15,186.118854677099,-0.783280726468674,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8d546b170bbe62d56cff9a0a9c40fffc,,Read (P/2005 T3),1998-Nov-25 08:33:26,2451142.856550926,9.2,13.3,10.0,5.0,0.03,,,253.702050775,-26.856975319,253.675657443,-26.852226195,20.54761,-2.44339,,,,,43310.816,-22040.54,119.979,,999,,23.304,22.827,99.98191,,47721.82,*,,,,,,294.71,0.0,,,256.930018,-4.720281,8.406780095022,-1.2865526,9.36457055316991,4.6911018,77.88275841,9.664926,39.3191369,13.2561,/T,1.5464,57.5,32.8758,165.1777,114.754,280.603,-0.37778,Oph,63.182923,255.4363991,-4.2365268,,,355.315782,10.423675,,0.0,3105.99,527.136,3150.1,43.815,-9.6,433609.19,3150.404,9151678.21,0.1706961,6777.42,24632.21,61.053425,221.8282,,1.5411,256.1941,-4.4787,24.0,16.0
476,c4d_140617_225316_opi_r_v1.fits.fz fd30417125ddee84650d23f8700d35f8,56825.9530005805,r,15,186.11886050687,-0.783287035211391,SDSSJ1227-0000,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/fd30417125ddee84650d23f8700d35f8,,Read (P/2005 T3),1998-Nov-26 08:33:26,2451143.856550926,9.2,13.3,10.0,5.0,0.03,,,253.855782932,-26.873241047,253.829407624,-26.868518848,20.59371,-2.44351,,,,,40199.675,-21404.39,120.879,,999,,23.304,22.824,99.98406,,44758.42,*,,,,,,295.96,0.0,,,256.967757,-4.722987,8.406036786862,-1.2874976,9.36715663140212,4.2640696,77.90426617,9.6658721,39.3671418,12.4329,/T,1.452,70.2,43.0601,166.0954,116.005,280.532,-0.38707,Oph,63.182945,255.5749012,-4.2374053,,,355.388059,10.305301,,0.0,3101.673,522.65,3145.095,43.779,-9.533,432564.23,3145.4,9185310.72,0.1707983,6784.96,24659.63,61.277797,221.8651,,1.4467,256.2822,-4.4805,23.7,16.0
