,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
116,rings.v3.skycell.2065.035.wrp.i.56873_27847,56873.2791424167,i,45,265.266558994506,33.4400321593737,2065.035,Pan-STARRS1,,,McNaught (C/2009 F2),2011-Jan-23 03:43:02.453,2455584.654889502,6.4,10.7,10.0,5.0,0.03,,,231.412784345,-5.4826215,231.561932972,-5.522982557,15.53082,10.38946,,,,,-249342.88,50456.86,270.233,,999,,18.776,19.22,99.49237,,261433.6,*,,,,,,108.76,0.0,,,222.078474,13.26498,6.609725207285,5.4145995,6.83656408829511,-21.5936433,56.85796975,16.3043361,33.5956038,72.6205,/L,8.1697,65.1,85.3842,99.0561,288.821,225.371,7.13218,Lib,66.184529,230.6104902,12.814964,,,357.584349,40.485762,,0.0,0.228,0.251,0.288,0.178,-51.16,0.1611789,0.339,8389.1397,0.0001595,2.52,9.15,0.055966,39.1458,,8.1714,226.2685,13.0736,21.5,14.5
117,rings.v3.skycell.2065.034.wrp.i.56873_29002,56873.2906969167,i,45,265.266078519881,33.4395988656237,2065.034,Pan-STARRS1,,,McNaught (C/2009 F2),2011-Jan-24 03:43:02.453,2455585.654889502,6.4,10.7,10.0,5.0,0.03,,,231.515889923,-5.41291545,231.665079312,-5.453229791,15.2401,10.54767,,,,,-252917.97,49860.739,269.915,,999,,18.774,19.218,99.48777,,264724.3,*,,,,,,108.54,0.0,,,222.11987,13.330557,6.612855209046,5.4235405,6.82406040955805,-21.7053668,56.75397983,16.3004345,33.4728666,73.5345,/L,8.2067,51.4,76.1235,98.1049,288.594,225.357,7.14802,Lib,66.184556,230.6942435,12.9084545,,,357.743494,40.458401,,0.0,0.23,0.251,0.29,0.178,-50.725,0.1624119,0.34,8402.5177,0.0001599,2.53,9.19,0.056056,39.2229,,8.2084,226.3308,13.1537,21.5,14.5
118,rings.v3.skycell.2065.035.wrp.i.56873_29002,56873.2906969167,i,45,265.266078519881,33.4395988656237,2065.035,Pan-STARRS1,,,McNaught (C/2009 F2),2011-Jan-25 03:43:02.453,2455586.654889502,6.4,10.7,10.0,5.0,0.03,,,231.617025373,-5.342152106,231.76625912,-5.382416704,14.94567,10.70614,,,,,-256503.12,49246.981,269.607,,999,,18.772,19.216,99.4834,,268020.5,*,,,,,,108.31,0.0,,,222.161249,13.396065,6.61599037091,5.4324632,6.81149410232135,-21.8104897,56.64946904,16.2965292,33.3500154,74.4501,/L,8.2418,38.4,65.5892,97.1543,288.367,225.345,7.16176,Lib,66.184583,230.7758696,13.0024333,,,357.901775,40.432948,,0.0,0.231,0.251,0.291,0.179,-50.298,0.1636403,0.342,8415.9563,0.0001603,2.54,9.23,0.056145,39.2999,,8.2433,226.392,13.234,21.5,14.5
119,rings.v3.skycell.2065.034.wrp.i.56873_30163,56873.3023062167,i,45,265.265595766489,33.4391635168738,2065.034,Pan-STARRS1,,,McNaught (C/2009 F2),2011-Jan-26 03:43:02.453,2455587.654889502,6.4,10.7,10.0,5.0,0.03,,,231.716166149,-5.270329908,231.865454271,-5.310545242,14.64749,10.86481,,,,,-260097.97,48615.944,269.307,,999,,18.77,19.214,99.47928,,271322.1,*,,,,,,108.08,0.0,,,222.202611,13.461505,6.619130682235,5.4413677,6.79886904708424,-21.9087722,56.54446965,16.2926202,33.2269163,75.3673,/L,8.2748,26.6,54.4445,96.2042,288.138,225.333,7.17339,Lib,66.18461,230.8553485,13.0968985,,,358.059187,40.409427,,0.0,0.233,0.252,0.292,0.18,-49.877,0.164863,0.343,8429.4564,0.0001607,2.55,9.26,0.056235,39.3768,,8.2762,226.4522,13.3145,21.5,14.5
120,rings.v3.skycell.2065.035.wrp.i.56873_30163,56873.3023062167,i,45,265.265595766489,33.4391635168738,2065.035,Pan-STARRS1,,,McNaught (C/2009 F2),2011-Jan-27 03:43:02.453,2455588.654889502,6.4,10.7,10.0,5.0,0.03,,,231.813287527,-5.197447809,231.962642904,-5.23761768,14.34555,11.02359,,,,,-263702.17,47968.002,269.016,,999,,18.768,19.212,99.47539,,274629.3,*,,,,,,107.85,0.0,,,222.243956,13.526875,6.622276132385,5.4502538,6.78618926603349,-21.9999667,56.43901513,16.2887075,33.1034574,76.2859,/L,8.3057,18.1,43.3118,95.2546,287.908,225.323,7.18288,Lib,66.184637,230.9326563,13.1918478,,,358.215725,40.387861,,0.0,0.235,0.252,0.294,0.18,-49.462,0.1660794,0.344,8443.019,0.0001611,2.56,9.3,0.056326,39.4537,,8.3071,226.5112,13.3951,21.5,14.5
121,rings.v3.skycell.2065.035.wrp.i.56874_28042,56874.2810853167,i,45,265.225257937448,33.4022562945616,2065.035,Pan-STARRS1,,,McNaught (C/2009 F2),2011-Jan-28 03:43:02.453,2455589.654889502,6.4,10.7,10.0,5.0,0.03,,,231.908364871,-5.123505336,232.057799587,-5.163635903,14.03988,11.18239,,,,,-267315.29,47303.542,268.734,,999,,18.766,19.21,99.47176,,277941.9,*,,,,,,107.62,0.0,,,222.285285,13.592177,6.62542671073,5.4591217,6.77345892222343,-22.083835,56.33314009,16.2847912,32.9795556,77.2061,/L,8.3346,17.7,32.7354,94.3055,287.677,225.314,7.19023,Lib,66.184663,231.0077655,13.2872784,,,358.371384,40.368274,,0.0,0.236,0.252,0.295,0.181,-49.053,0.1672885,0.346,8456.6449,0.0001615,2.57,9.34,0.056417,39.5304,,8.3359,226.5691,13.476,21.5,14.5
122,rings.v3.skycell.2065.035.wrp.i.56874_29221,56874.2928781167,i,45,265.224782785881,33.4018055475395,2065.035,Pan-STARRS1,,,McNaught (C/2009 F2),2011-Jan-29 03:43:02.453,2455590.654889502,6.4,10.7,10.0,5.0,0.03,,,232.00137387,-5.048502631,232.150896349,-5.088601091,13.73054,11.34112,,,,,-270936.91,46622.964,268.461,,999,,18.764,19.208,99.46838,,281260.0,*,,,,,,107.39,0.0,,,222.326597,13.657409,6.628582406639,5.4679713,6.7606823111931,-22.1601577,56.22688025,16.2808714,32.8551575,78.1278,/L,8.3613,25.3,23.1688,93.3571,287.445,225.306,7.19541,Lib,66.18469,231.0806457,13.3831867,,,358.526157,40.350687,,0.0,0.238,0.252,0.296,0.181,-48.65,0.1684894,0.347,8470.335,0.000162,2.58,9.38,0.056508,39.6072,,8.3625,226.6259,13.557,21.5,14.5
123,rings.v3.skycell.2065.035.wrp.i.56874_30402,56874.3046857167,i,45,265.224307037998,33.4013542348284,2065.035,Pan-STARRS1,,,McNaught (C/2009 F2),2011-Jan-30 03:43:02.453,2455591.654889502,6.4,10.7,10.0,5.0,0.03,,,232.092290719,-4.972440465,232.241904095,-5.012513739,13.41761,11.49968,,,,,-274566.55,45926.679,268.198,,999,,18.762,19.206,99.46527,,284583.4,*,,,,,,107.15,0.0,,,222.367892,13.722573,6.631743209489,5.4768026,6.74786384836353,-22.2287397,56.12027235,16.2769479,32.7302376,79.0509,/L,8.386,35.9,14.9737,92.4093,287.212,225.3,7.19841,Lib,66.184716,231.1512652,13.4795686,,,358.680038,40.335122,,0.0,0.24,0.253,0.297,0.182,-48.253,0.1696812,0.348,8484.0899,0.0001624,2.59,9.42,0.0566,39.6838,,8.3871,226.6815,13.6383,21.5,14.5
124,ztf_20180327514352_000728_zg_c03_o_q2_sciimg,58204.5145255113,zg,30,293.966504573161,37.7360071556632,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-12 03:43:02.453,2455663.654889502,6.4,10.7,10.0,5.0,0.03,,,232.506738055,2.616516408,232.657680332,2.575033957,-10.9578,17.49043,,,,,-525448.05,-21448.98,287.574,,999,,18.669,18.924,99.83188,,524995.1,*,,,,,,70.71,0.0,,,225.300664,18.231748,6.872062614146,6.0656363,6.01965655278119,-6.1026898,50.06395695,15.9865162,25.7640824,145.832,/L,4.7035,109.2,57.2038,29.3423,250.727,228.013,1.76419,Ser,66.185648,229.5530377,20.9237888,,,6.989268,44.855349,,0.0,0.25,0.232,0.25,0.231,-4.396,0.1816926,0.341,9631.1376,0.0001873,3.17,11.52,0.064252,45.0104,,4.6999,227.325,19.5892,24.5,12.5
125,ztf_20180330509745_000728_zg_c03_o_q2_sciimg,58207.5099421111,zg,30,294.048799333046,37.875548403197,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-13 03:43:02.453,2455664.654889502,6.4,10.7,10.0,5.0,0.03,,,232.432936821,2.732985759,232.583862973,2.691436892,-11.188,17.4291,,,,,-528473.44,-22343.38,288.9,,999,,18.67,18.921,99.83866,,527803.1,*,,,,,,69.37,0.0,,,225.340874,18.291829,6.875568058906,6.0731757,6.01626877396553,-5.628613,50.03578165,15.9823916,25.7267124,146.612,/L,4.6076,96.5,68.0087,28.6604,249.386,228.079,1.62795,Ser,66.185644,229.4445152,21.0171684,,,7.058878,44.984056,,0.0,0.249,0.232,0.249,0.232,-0.954,0.180998,0.34,9648.13,0.0001876,3.17,11.51,0.064365,45.0818,,4.604,227.2912,19.6651,24.5,12.5
126,ztf_20180330522731_000728_zg_c03_o_q2_sciimg,58207.522939811,zg,30,294.049136190102,37.8761564067146,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-14 03:43:02.453,2455665.654889502,6.4,10.7,10.0,5.0,0.03,,,232.357615659,2.84903068,232.508511671,2.807419167,-11.411,17.36279,,,,,-531483.91,-23230.3,290.289,,999,,18.671,18.918,99.84523,,530554.5,*,,,,,,67.97,0.0,,,225.381071,18.351841,6.87907784763,6.0806981,6.01315574072224,-5.151291,50.00989134,15.978265,25.6918898,147.3763,/L,4.5127,83.4,78.2027,27.9933,247.986,228.145,1.49104,Ser,66.185639,229.3344012,21.1096827,,,7.127051,45.113679,,0.0,0.248,0.232,0.248,0.232,2.83,0.1803351,0.339,9665.1039,0.0001878,3.16,11.5,0.064479,45.153,,4.5092,227.2566,19.7406,24.5,12.5
127,ztf_20180402483495_000728_zg_c03_o_q2_sciimg,58210.4836690109,zg,30,294.121231956207,38.0150236565404,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-15 03:43:02.453,2455666.654889502,6.4,10.7,10.0,5.0,0.03,,,232.280822387,2.964618094,232.431675401,2.922950216,-11.6267,17.29155,,,,,-534479.76,-24109.51,291.746,,999,,18.672,18.916,99.85158,,533245.1,*,,,,,,66.51,0.0,,,225.421254,18.411782,6.882591970442,6.0882035,6.01031925463711,-4.6709673,49.98630101,15.9741365,25.6597539,148.1237,/L,4.4193,70.0,87.1113,27.3419,246.524,228.211,1.35351,Ser,66.185634,229.2227551,21.2013096,,,7.193787,45.24416,,0.0,0.247,0.232,0.247,0.232,6.875,0.1797087,0.339,9682.0575,0.0001881,3.16,11.48,0.064592,45.2242,,4.4158,227.2212,19.8156,24.5,12.5
128,ztf_20180408503183_000728_zr_c03_o_q2_sciimg,58216.5033796113,zr,30,294.239242841135,38.2990486694008,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-16 03:43:02.453,2455667.654889502,6.4,10.7,10.0,5.0,0.03,,,232.20260458,3.079715329,232.353407008,3.037998253,-11.8352,17.21544,,,,,-537461.34,-24980.83,293.273,,999,,18.673,18.913,99.85769,,535870.3,*,,,,,,64.99,0.0,,,225.461425,18.471654,6.886110417477,6.0956918,6.00776099254146,-4.187827,49.96502459,15.970006,25.6304382,148.8529,/L,4.3274,56.6,94.0474,26.7073,244.997,228.277,1.21543,Ser,66.185629,229.1096405,21.2920277,,,7.259082,45.375446,,0.0,0.246,0.232,0.246,0.231,11.048,0.1791236,0.338,9698.9892,0.0001883,3.16,11.47,0.064705,45.2953,,4.3239,227.1852,19.8901,24.5,12.5
129,ztf_20180506446701_000728_zg_c07_o_q2_sciimg,58244.4469097112,zg,30,294.267131536615,39.5732400969489,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-17 03:43:02.453,2455668.654889502,6.4,10.7,10.0,5.0,0.03,,,232.123009416,3.194290001,232.273762035,3.152529457,-12.0366,17.1345,,,,,-540429.05,-25844.07,294.872,,999,,18.675,18.911,99.86355,,538425.2,*,,,,,,63.4,0.0,,,225.501582,18.531456,6.889633178885,6.1031633,6.00548254554363,-3.7019804,49.94607532,15.9658736,25.6040489,149.5626,/L,4.2373,43.8,98.4209,26.0906,243.402,228.342,1.07684,Ser,66.185623,228.9951243,21.3818157,,,7.322935,45.50748,,0.0,0.245,0.232,0.246,0.231,15.188,0.1785848,0.338,9715.8972,0.0001886,3.15,11.45,0.064817,45.3663,,4.2339,227.1484,19.9642,24.5,12.5
130,ztf_20180506446701_000728_zg_c07_o_q3_sciimg,58244.4469097112,zg,30,294.267131536615,39.5732400969489,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-18 03:43:02.453,2455669.654889502,6.4,10.7,10.0,5.0,0.03,,,232.042083702,3.308309836,232.192795898,3.266508014,-12.2309,17.04872,,,,,-543383.31,-26699.07,296.547,,999,,18.676,18.908,99.86916,,540904.7,*,,,,,,61.74,0.0,,,225.541726,18.591189,6.893160244829,6.1106177,6.00348546306851,-3.2134631,49.9294661,15.9617393,25.5806437,150.2513,/L,4.1492,32.6,99.861,25.4931,241.737,228.408,0.9378,Ser,66.185617,228.8792735,21.4706525,,,7.385343,45.640208,,0.0,0.244,0.232,0.246,0.231,19.138,0.1780971,0.337,9732.7799,0.0001888,3.15,11.44,0.06493,45.4373,,4.1459,227.1111,20.0378,24.5,12.5
131,ztf_20180506472998_000728_zr_c07_o_q2_sciimg,58244.4732060111,zr,30,294.266756814342,39.5743525765251,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-19 03:43:02.453,2455670.654889502,6.4,10.7,10.0,5.0,0.03,,,231.959874116,3.421742469,232.1105607,3.379897215,-12.4182,16.95807,,,,,-546324.58,-27545.67,298.3,,999,,18.678,18.906,99.87451,,543303.1,*,,,,,,60.0,0.0,,,225.581857,18.650851,6.896691605484,6.1180553,6.00177129084996,-2.7222575,49.91520976,15.9576031,25.5602197,150.9175,/L,4.0635,25.5,98.3003,24.9159,239.999,228.473,0.79838,Ser,66.18561,228.7621515,21.558517,,,7.446302,45.773576,,0.0,0.243,0.233,0.246,0.23,22.782,0.1776652,0.337,9749.6358,0.000189,3.14,11.42,0.065043,45.5082,,4.0603,227.073,20.1109,24.5,12.5
132,ztf_20180506472998_000728_zr_c07_o_q3_sciimg,58244.4732060111,zr,30,294.266756814342,39.5743525765251,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-20 03:43:02.453,2455671.654889502,6.4,10.7,10.0,5.0,0.03,,,231.87642762,3.534555291,232.027103597,3.492660994,-12.5982,16.86251,,,,,-549253.34,-28383.69,300.133,,999,,18.68,18.905,99.87959,,545614.9,*,,,,,,58.19,0.0,,,225.621975,18.710444,6.900227251035,6.1254759,6.00034159175459,-2.2283286,49.90331932,15.9534651,25.5427161,151.5597,/L,3.9803,25.7,93.9806,24.3605,238.185,228.539,0.65861,Ser,66.185602,228.6438164,21.6453881,,,7.505809,45.907529,,0.0,0.243,0.233,0.246,0.23,26.054,0.1772939,0.336,9766.4635,0.0001893,3.14,11.4,0.065155,45.579,,3.9772,227.0345,20.1834,24.5,12.5
133,ztf_20180509390903_000728_zg_c07_o_q2_sciimg,58247.3910880112,zg,30,294.220813550471,39.6962495422392,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-21 03:43:02.453,2455672.654889502,6.4,10.7,10.0,5.0,0.03,,,231.791791926,3.64671537,231.942467738,3.604765014,-12.771,16.762,,,,,-552170.09,-29212.94,302.048,,999,,18.681,18.903,99.88439,,547833.7,*,,,,,,56.3,0.0,,,225.66208,18.769967,6.90376717168,6.1328797,5.99919794422336,-1.7316631,49.89380789,15.9493252,25.5280314,152.176,/L,3.9,32.6,87.3778,23.8283,236.294,228.603,0.51856,Ser,66.185594,228.5243223,21.7312445,,,7.56386,46.04201,,0.0,0.242,0.233,0.246,0.229,28.937,0.1769877,0.336,9783.2617,0.0001895,3.13,11.38,0.065267,45.6498,,3.897,226.9953,20.2555,24.5,12.5
134,ztf_20180509449375_000728_zr_c07_o_q2_sciimg,58247.4496065113,zr,30,294.219794353261,39.6986601793404,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-22 03:43:02.453,2455673.654889502,6.4,10.7,10.0,5.0,0.03,,,231.706015884,3.758189483,231.856694974,3.716176801,-12.9363,16.65649,,,,,-555075.34,-30033.21,304.047,,999,,18.683,18.901,99.88891,,549953.3,*,,,,,,54.34,0.0,,,225.702171,18.82942,6.907311357629,6.1402666,5.99834192157796,-1.2322951,49.88668857,15.9451835,25.5160466,152.7648,/L,3.8229,42.8,79.0848,23.3207,234.324,228.668,0.37829,Ser,66.185586,228.4037219,21.8160655,,,7.62045,46.176962,,0.0,0.241,0.234,0.246,0.229,31.447,0.1767511,0.336,9800.0289,0.0001897,3.13,11.36,0.065379,45.7205,,3.82,226.9556,20.327,24.5,12.5
135,ztf_20180514471771_000728_zg_c07_o_q2_sciimg,58252.471967611,zg,30,294.119611063435,39.9005147332304,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-23 03:43:02.453,2455674.654889502,6.4,10.7,10.0,5.0,0.03,,,231.619149734,3.868944211,231.769828683,3.826865118,-13.0938,16.54597,,,,,-557969.63,-30844.27,306.131,,999,,18.685,18.9,99.89315,,551967.0,*,,,,,,52.29,0.0,,,225.74225,18.888804,6.910859799104,6.1476367,5.9977750611106,-0.7303154,49.88197413,15.94104,25.5066449,153.3242,/L,3.7492,53.9,69.7031,22.8395,232.273,228.732,0.23786,Ser,66.185578,228.28207,21.8998301,,,7.675576,46.312329,,0.0,0.241,0.234,0.246,0.228,33.617,0.1765883,0.336,9816.764,0.00019,3.12,11.34,0.06549,45.7911,,3.7464,226.9154,20.398,24.5,12.5
136,ztf_20180514489259_000728_zr_c07_o_q2_sciimg,58252.4894444109,zr,30,294.119217107237,39.9011982702931,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-24 03:43:02.453,2455675.654889502,6.4,10.7,10.0,5.0,0.03,,,231.531245183,3.978946087,231.68191552,3.936799197,-13.2435,16.43045,,,,,-560853.48,-31645.9,308.3,,999,,18.687,18.899,99.89709,,553867.8,*,,,,,,50.17,0.0,,,225.782316,18.948118,6.914412486339,6.1549899,5.9974988322769,-0.2258665,49.87967681,15.9368948,25.4997237,153.8522,/L,3.6793,65.4,59.7723,22.386,230.142,228.796,0.09732,Ser,66.185568,228.1594253,21.9825184,,,7.729235,46.448049,,0.0,0.24,0.234,0.247,0.228,35.488,0.1765034,0.336,9833.4659,0.0001902,3.11,11.32,0.065602,45.8616,,3.6767,226.8747,20.4685,24.5,12.5
137,ztf_20180517427025_000728_zg_c07_o_q2_sciimg,58255.4272454111,zg,30,294.048730242017,40.0141047784128,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-25 03:43:02.453,2455676.654889502,6.4,10.7,10.0,5.0,0.03,,,231.442355381,4.08816173,231.593005952,4.045948159,-13.385,16.30993,,,,,-563727.45,-32437.86,310.555,,999,,18.69,18.898,99.90073,,555648.9,*,,,,,,47.96,0.0,,,225.822369,19.007362,6.917969409585,6.1623264,5.99751461001466,0.280869,49.87980803,15.9327478,25.4951986,154.3469,/L,3.6135,76.7,49.7427,21.9621,227.93,228.859,-0.04327,Ser,66.185559,228.0358506,22.0641106,,,7.781426,46.584063,,0.0,0.24,0.235,0.247,0.227,37.098,0.1765002,0.336,9850.1335,0.0001904,3.11,11.3,0.065713,45.9321,,3.611,226.8336,20.5384,24.5,12.5
138,ztf_20180517445845_000728_zr_c07_o_q2_sciimg,58255.4460417111,zr,30,294.048250936367,40.0148132944988,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-26 03:43:02.453,2455677.654889502,6.4,10.7,10.0,5.0,0.03,,,231.35253482,4.196557975,231.503153959,4.154280761,-13.5181,16.18448,,,,,-566592.09,-33219.94,312.894,,999,,18.692,18.897,99.90407,,557303.0,*,,,,,,45.67,0.0,,,225.86241,19.066537,6.921530559103,6.169646,5.99782365523445,0.7896806,49.88237828,15.928599,25.4930019,154.8064,/L,3.552,87.9,39.9793,21.5694,225.638,228.922,-0.18384,Ser,66.185549,227.911413,22.144588,,,7.832149,46.720309,,0.0,0.24,0.235,0.247,0.227,38.482,0.1765821,0.336,9866.7658,0.0001906,3.1,11.27,0.065824,46.0025,,3.5497,226.7921,20.6078,24.5,12.5
139,ztf_20180520470255_000728_zg_c07_o_q2_sciimg,58258.470463011,zg,30,293.96681727873,40.1266801046206,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-27 03:43:02.453,2455678.654889502,6.4,10.7,10.0,5.0,0.03,,,231.261839218,4.304101978,231.412416456,4.261765369,-13.6428,16.05413,,,,,-569447.96,-33991.9,315.315,,999,,18.694,18.897,99.90711,,558823.2,*,,,,,,43.31,0.0,,,225.902437,19.125642,6.925095925173,6.1769489,5.99842710177331,1.3003401,49.88739699,15.9244485,25.4930784,155.2287,/L,3.4953,98.9,30.7799,21.2094,223.269,228.985,-0.32434,Ser,66.185539,227.7861827,22.2239325,,,7.881402,46.856724,,0.0,0.24,0.236,0.248,0.227,39.671,0.1767524,0.336,9883.3621,0.0001908,3.1,11.25,0.065935,46.0728,,3.4931,226.7503,20.6765,24.5,12.5
140,ztf_20180523473519_000728_zg_c07_o_q2_sciimg,58261.4737037113,zg,30,293.877444567664,40.2330766977936,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-28 03:43:02.453,2455679.654889502,6.4,10.7,10.0,5.0,0.03,,,231.170325397,4.410761291,231.320852672,4.368370048,-13.7588,15.91895,,,,,-572295.66,-34753.52,317.815,,999,,18.697,18.897,99.90983,,560202.4,*,,,,,,40.87,0.0,,,225.942452,19.184677,6.928665498086,6.1842351,5.99932594790173,1.812607,49.89487246,15.9202963,25.495381,155.6118,/L,3.4436,109.7,22.3972,20.8839,220.826,229.047,-0.46469,Ser,66.185528,227.6602325,22.3021268,,,7.929189,46.993246,,0.0,0.239,0.236,0.248,0.227,40.69,0.1770138,0.336,9899.9214,0.0001911,3.09,11.23,0.066045,46.143,,3.4416,226.708,20.7448,24.5,12.5
141,ztf_20180528354317_000728_zr_c07_o_q2_sciimg,58266.354502311,zr,30,293.71490039703,40.3953764067717,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-29 03:43:02.453,2455680.654889502,6.4,10.7,10.0,5.0,0.03,,,231.078051181,4.516503939,231.22852362,4.474062677,-13.866,15.77903,,,,,-575135.77,-35504.59,320.389,,999,,18.7,18.897,99.91223,,561434.1,*,,,,,,38.36,0.0,,,225.982454,19.243643,6.93223926815,6.1915046,6.00052105034916,2.3262319,49.90481183,15.9161425,25.4998674,155.9539,/L,3.3972,120.2,15.0576,20.5943,218.313,229.108,-0.60485,Ser,66.185518,227.5336374,22.3791547,,,7.975511,47.12981,,0.0,0.239,0.237,0.249,0.227,41.558,0.1773688,0.337,9916.4432,0.0001913,3.08,11.2,0.066155,46.2132,,3.3953,226.6655,20.8124,24.5,12.5
142,ztf_20180528473218_000728_zg_c07_o_q2_sciimg,58266.4734028112,zg,30,293.710674475085,40.3991548004448,728,ZTF,,,McNaught (C/2009 F2),2011-Apr-30 03:43:02.453,2455681.654889502,6.4,10.7,10.0,5.0,0.03,,,230.985075308,4.621298477,231.135491639,4.578811088,-13.9644,15.63444,,,,,-577968.92,-36244.88,323.031,,999,,18.702,18.898,99.91432,,562512.0,*,,,,,,35.79,0.0,,,226.022443,19.302539,6.935817225687,6.1987573,6.00201311921249,2.8409563,49.91722099,15.9119869,25.5064973,156.2533,/L,3.3563,130.3,8.9715,20.3422,215.736,229.169,-0.74475,Ser,66.185506,227.4064736,22.4550008,,,8.020372,47.266353,,0.0,0.239,0.237,0.249,0.227,42.291,0.1778193,0.337,9932.9269,0.0001915,3.07,11.18,0.066265,46.2833,,3.3547,226.6227,20.8794,24.5,12.5
143,ztf_20180529372315_000728_zr_c07_o_q2_sciimg,58267.3725000112,zr,30,293.678408645426,40.4274984725714,728,ZTF,,,McNaught (C/2009 F2),2011-May-01 03:43:02.453,2455682.654889502,6.4,10.7,10.0,5.0,0.03,,,230.891457348,4.725114055,231.04181996,4.682583208,-14.0537,15.48527,,,,,-580795.72,-36974.19,325.736,,999,,18.705,18.898,99.91609,,563430.3,*,,,,,,33.16,0.0,,,226.06242,19.361366,6.939399361035,6.2059934,6.00380271268042,3.3565123,49.93210458,15.9078298,25.5152317,156.5084,/L,3.3213,139.7,4.3365,20.1288,213.101,229.23,-0.88432,Ser,66.185494,227.2788183,22.5296506,,,8.063776,47.40281,,0.0,0.24,0.238,0.25,0.228,42.9,0.178367,0.338,9949.372,0.0001917,3.07,11.15,0.066375,46.3534,,3.3199,226.5797,20.9459,24.5,12.5
144,ztf_20180529372778_000728_zr_c07_o_q2_sciimg,58267.3729514112,zr,30,293.678392225751,40.4275125412046,728,ZTF,,,McNaught (C/2009 F2),2011-May-02 03:43:02.453,2455683.654889502,6.4,10.7,10.0,5.0,0.03,,,230.797257619,4.827920482,230.947572198,4.785347261,-14.1339,15.33164,,,,,-583616.81,-37692.3,328.494,,999,,18.708,18.899,99.91754,,564184.0,*,,,,,,30.48,0.0,,,226.102384,19.420122,6.942985664547,6.2132128,6.00589023108487,3.872621,49.94946594,15.903671,25.5260332,156.7178,/L,3.2923,147.8,1.3324,19.9553,210.417,229.289,-1.0235,Ser,66.185482,227.150749,22.6030908,,,8.105731,47.539116,,0.0,0.24,0.239,0.25,0.228,43.395,0.1790131,0.338,9965.7781,0.0001919,3.06,11.12,0.066485,46.4233,,3.2911,226.5365,21.0117,24.5,12.5
145,ztf_20180531401366_000728_zr_c07_o_q2_sciimg,58269.401562511,zr,30,293.603140559478,40.4896356774126,728,ZTF,,,McNaught (C/2009 F2),2011-May-03 03:43:02.453,2455684.654889502,6.4,10.7,10.0,5.0,0.03,,,230.702537098,4.929688297,230.852811835,4.887072006,-14.2048,15.17365,,,,,-586432.85,-38399.0,331.297,,999,,18.711,18.901,99.91866,,564768.8,*,,,,,,27.76,0.0,,,226.142335,19.47881,6.946576126591,6.2204156,6.00827591031162,4.3889919,49.96930703,15.8995106,25.5388673,156.8802,/L,3.2695,153.1,0.1108,19.8227,207.692,229.348,-1.16223,Ser,66.18547,227.0223432,22.6753091,,,8.146241,47.675207,,0.0,0.24,0.239,0.25,0.228,43.778,0.1797582,0.339,9982.1452,0.0001921,3.05,11.1,0.066594,46.4932,,3.2685,226.4931,21.0769,24.5,12.5
